overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9852197265625,0.9852197265625,0.9342128642501777,0.97463396696762,0.8810838712238968,0.773248841763554,0.7647906566410029,0.9188982779433842,0.9931041926158851,0.9977931220435745,0.9952903550212823,0.9965401670874416,0.9880607476864288,0.5009627727856145,0.5184324144802305,0.9369747899159383,0.6675219157120853,0.5109601471318975,0.8769426092680956,0.9505109451848807,0.9188982779433842,0.9344373183185859,0.9307864147150503,0.941841143236952,0.9801564999351478,0.960149070427303,0.9700496319883376,0.8526254080760609,A_Drvo0000_0000-0
0.97310302734375,0.97310302734375,0.8933208062863,0.9565902235151851,0.827747030725154,0.64873530842774,0.6130418905358465,0.9119528534730252,0.9947877344334896,0.9980192434460724,0.9967556720348422,0.9973870574917433,0.9901572185075922,0.26422327863824163,0.277545103092779,0.846267190569703,0.4180009703655121,0.31580062125789093,0.8385826771653531,0.9124584215300862,0.9119528534730252,0.9122055674018186,0.8876939187046533,0.8433999694796251,0.9754324038122099,0.8617044497801589,0.9150482623386388,0.6356311316449952,A_Drvo0000_0000-1
0.9780859375,0.9780859375,0.9114790121607111,0.9625959132136069,0.840922090938507,0.7497589379467283,0.7385440485022854,0.8850251753281764,0.9921715298072407,0.997870973047554,0.9942762802498282,0.9960703834106466,0.9896255846351132,0.5131578947368363,0.5223415310010331,0.966873263517825,0.6782608695196624,0.5327921394935877,0.8302336369770562,0.9306057812758493,0.8850251753281764,0.9072433378534132,0.9164092321411583,0.9058852821262927,0.9602784467684967,0.9411517444304299,0.9506188967134495,0.7664307738721102,A_Drvo0000_0000-2
0.99000732421875,0.99000732421875,0.9250712073016071,0.9825310657383365,0.8719375757548768,0.7908645739562843,0.8164051010191247,0.8819597878921738,0.9972459248250731,0.9985948218632438,0.9986473066464543,0.998621063515235,0.9986903202262113,0.6183461009624707,0.6248511314013373,0.9834426741642929,0.7641704089826892,0.6544520315947078,0.810507614213194,0.9091271422877589,0.8819597878921738,0.8953374267030276,0.8904519336815546,0.9437400066931881,0.9961144471918012,0.9472269911174108,0.9710558031371418,0.9043113377811117,A_Drvo0000_0000-3
0.98278564453125,0.98278564453125,0.9275132198056725,0.9700237161503151,0.8603696193082448,0.7663252880779642,0.797380684447221,0.8768325707348932,0.9921013185938119,0.9981649538587511,0.9939141171950383,0.9960350001116567,0.9820242074800439,0.5407503234152574,0.5494377099459538,0.971590909090884,0.7019311502477092,0.5941047641762989,0.8340488527016999,0.9447313703132305,0.8768325707348932,0.9095165065284829,0.9199468295054624,0.9241766881169352,0.9493031046240326,0.9721575594217075,0.960594412952032,0.8780904596599016,A_Drvo0000_0000-4
0.9902734375,0.9902734375,0.9503651282381957,0.981809459232502,0.9039963091947532,0.8573537532941481,0.8832226661125203,0.9277326850974377,0.9956973805147056,0.9982923212048779,0.9973961854836618,0.9978440520957291,0.9993407607372841,0.7538547278469115,0.7827932098765281,0.9532534648813494,0.8596546975460575,0.7760905732238962,0.8718395477600928,0.9353632700535832,0.9277326850974377,0.9315323514310495,0.9409753354616422,0.94636698427544,0.9785722920696295,0.9663930756603463,0.9724445511791072,0.9326020896520224,A_Drvo0000_0000-5
0.98531982421875,0.98531982421875,0.9088322486114424,0.9768835401446376,0.8558880555712556,0.7162504243546127,0.7570752736634855,0.8318462002672494,0.9971217491565953,0.999004543730194,0.9981134548853536,0.9985588004614758,0.9967177831084508,0.4249191436932015,0.42656153370438427,0.9910201149424931,0.5964115866418749,0.5059879857223133,0.7712104863525526,0.9136445412366211,0.8318462002672494,0.8708287267387614,0.8876351287351025,0.9526216430180836,0.9958302829678168,0.9564366726789125,0.9757360278941292,0.8776027065330406,A_Drvo0000_0000-6
0.98782470703125,0.98782470703125,0.9161703155183516,0.9771701282880154,0.8454587778359764,0.5541934937262579,0.9137975224123207,0.9509710188228235,0.9953569983202033,0.9976273625662265,0.9977188361340799,0.9976730972034208,0.9991893200553659,0.7904575087982416,0.9252431118314363,0.8443855540490519,0.882967068326718,0.8135503515523035,0.8721229723805324,0.9131831874910317,0.9509710188228235,0.9316941089877053,0.9278422156846585,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-0
0.99184326171875,0.99184326171875,0.9456395412582506,0.9843786352254965,0.8933325446690344,0.8995623435245902,0.9333025424820751,0.9634844945114701,0.9957852535977533,0.9981446359363401,0.9976318486141366,0.997888176348413,0.999349804891473,0.8552785068533038,0.9452860596293235,0.8998235790442517,0.9219947341033614,0.8425424097894899,0.9074085237205349,0.9397259418796987,0.9634844945114701,0.9514569242910705,0.9573652177070535,0.9359999999999319,0.9583023082650068,0.9757391963608054,0.9669421487102619,0.9999999999496821,A_Drvo0003_0003-1
0.985419921875,0.985419921875,0.903874392861177,0.9732383791069555,0.8267445132955984,0.5435488365353773,0.8908639875060268,0.8953203703182573,0.9950668617909835,0.9974839627166467,0.9975707048322212,0.9975273318387226,0.9975654584324908,0.7815365312228513,0.837556888705002,0.9211648939195671,0.8773735676831311,0.7688716366368712,0.8491099783832807,0.9426979941335043,0.8953203703182573,0.9183985682446848,0.9037203258812093,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-2
