epoch,timestamp,elapsed_s,train_loss,val_loss,lr,mean_iou,mean_boundary_f1,overall_accuracy,branch_recall,iou_background,iou_trunk,iou_branches,iou_support,f1_background,f1_trunk,f1_branches,f1_support,precision_background,precision_trunk,precision_branches,precision_support,recall_background,recall_trunk,recall_branches,recall_support,boundary_f1_background,boundary_f1_trunk,boundary_f1_branches,boundary_f1_support,is_best
17,2026-05-07 11:51:05,28.1,0.124408,0.201716,9.31e-05,0.551148,0.802031,0.973988,0.90732,0.981419,0.663048,0.842786,0.147609,0.990614,0.78748,0.914296,0.164652,0.989325,0.795698,0.922144,0.161403,0.991908,0.797874,0.90732,0.169526,0.993438,0.631054,0.940654,0.834384,0
18,2026-05-07 11:51:33,28.1,0.119705,0.19672,9.23e-05,0.55466,0.790935,0.97379,0.900009,0.982015,0.668928,0.841323,0.15373,0.990919,0.792921,0.913443,0.172543,0.991096,0.747858,0.928106,0.169921,0.990744,0.862905,0.900009,0.180334,0.993225,0.630257,0.938087,0.804461,1
19,2026-05-07 11:52:02,28.1,0.120412,0.192918,9.14e-05,0.558928,0.801554,0.975322,0.915576,0.982639,0.668981,0.850373,0.157429,0.991237,0.791196,0.918795,0.177509,0.99069,0.806697,0.922814,0.187605,0.991785,0.798488,0.915576,0.1789,0.993538,0.634855,0.94239,0.827418,1
20,2026-05-07 11:52:30,28.0,0.123228,0.189815,9.05e-05,0.559853,0.803238,0.975162,0.914306,0.983011,0.667651,0.850057,0.161853,0.991426,0.791114,0.918617,0.178611,0.992443,0.7712,0.923696,0.173993,0.990414,0.837118,0.914306,0.18472,0.993583,0.633375,0.940938,0.835399,1
21,2026-05-07 11:52:58,28.0,0.116465,0.192048,8.96e-05,0.557929,0.797811,0.975064,0.914853,0.983163,0.667104,0.849079,0.157606,0.991504,0.791669,0.917987,0.175688,0.993112,0.765353,0.922057,0.165357,0.989904,0.843084,0.914853,0.188282,0.9934,0.636462,0.939336,0.817635,0
22,2026-05-07 11:53:26,28.0,0.119441,0.186336,8.86e-05,0.566558,0.807515,0.975969,0.931283,0.983438,0.680901,0.855786,0.162987,0.991644,0.80215,0.921974,0.179102,0.994076,0.798106,0.913522,0.172049,0.989227,0.823739,0.931283,0.187661,0.993454,0.644404,0.941779,0.836361,1
23,2026-05-07 11:53:55,28.4,0.113372,0.190047,8.76e-05,0.564038,0.818157,0.976411,0.924701,0.983949,0.679515,0.857285,0.155314,0.991904,0.80073,0.922841,0.173614,0.992642,0.801754,0.921701,0.174053,0.991168,0.818933,0.924701,0.17703,0.994081,0.645119,0.94266,0.866693,0
24,2026-05-07 11:54:24,29.1,0.115007,0.186275,8.66e-05,0.566308,0.821631,0.97578,0.913627,0.983977,0.6787,0.853444,0.166781,0.991918,0.800136,0.92056,0.18596,0.993506,0.755443,0.928335,0.192274,0.990338,0.871566,0.913627,0.194472,0.993792,0.640489,0.940301,0.884104,0
25,2026-05-07 11:54:52,28.5,0.110468,0.185284,8.55e-05,0.566576,0.80918,0.976327,0.914702,0.984266,0.682266,0.855462,0.162,0.992065,0.803097,0.921739,0.178518,0.992541,0.776518,0.929738,0.171963,0.991591,0.852039,0.914702,0.186954,0.994384,0.651162,0.942285,0.834093,1
26,2026-05-07 11:55:21,28.7,0.112829,0.188705,8.44e-05,0.561569,0.800647,0.97684,0.92607,0.98453,0.664003,0.859128,0.161575,0.9922,0.785589,0.923896,0.180063,0.992429,0.812806,0.922498,0.194053,0.991972,0.786499,0.92607,0.187548,0.994383,0.631325,0.943159,0.827457,0
27,2026-05-07 11:55:49,28.1,0.110083,0.186363,8.32e-05,0.565953,0.813194,0.976719,0.92662,0.984643,0.676751,0.85882,0.162287,0.992257,0.799072,0.923678,0.179069,0.993494,0.796768,0.921625,0.182897,0.991025,0.822356,0.92662,0.187173,0.994369,0.645826,0.942118,0.851637,0
28,2026-05-07 11:56:17,28.1,0.117922,0.194128,8.21e-05,0.560458,0.812724,0.976386,0.911252,0.98437,0.682694,0.856255,0.142425,0.992118,0.803987,0.922291,0.162541,0.991857,0.776714,0.934444,0.168564,0.992381,0.853467,0.911252,0.166877,0.994775,0.650479,0.942461,0.845231,0
29,2026-05-07 11:56:46,28.2,0.114294,0.183023,8.08e-05,0.57024,0.808963,0.977249,0.928011,0.984855,0.681535,0.862134,0.167051,0.992365,0.80198,0.925675,0.184392,0.993776,0.792106,0.924023,0.186467,0.99096,0.832144,0.928011,0.189727,0.99441,0.649424,0.944335,0.83313,1
30,2026-05-07 11:57:14,28.2,0.106005,0.18866,7.96e-05,0.569173,0.761291,0.976871,0.917895,0.984825,0.679532,0.858982,0.169005,0.99235,0.800591,0.923828,0.190124,0.991962,0.807317,0.930555,0.205037,0.992739,0.8138,0.917895,0.194805,0.994798,0.649501,0.943459,0.690914,0
31,2026-05-07 11:57:42,28.1,0.108772,0.18317,7.83e-05,0.571384,0.801183,0.976988,0.917369,0.985149,0.685764,0.860273,0.168115,0.992514,0.80583,0.924594,0.186169,0.99348,0.768371,0.932524,0.18624,0.991553,0.86551,0.917369,0.191129,0.994693,0.650517,0.94339,0.80964,1
32,2026-05-07 11:58:10,28.1,0.102277,0.189981,7.70e-05,0.551249,0.805212,0.977268,0.943785,0.985428,0.626581,0.862951,0.164214,0.992656,0.748988,0.926101,0.179995,0.99324,0.863167,0.909876,0.176805,0.992074,0.70192,0.943785,0.184412,0.994803,0.594197,0.943993,0.877446,0
33,2026-05-07 11:58:39,28.2,0.103025,0.180857,7.57e-05,0.571841,0.823884,0.977807,0.935282,0.985382,0.681135,0.865326,0.169062,0.992633,0.800708,0.927495,0.186824,0.994645,0.808021,0.920632,0.183318,0.990631,0.815995,0.935282,0.193948,0.994411,0.644235,0.943884,0.883533,1
34,2026-05-07 11:59:07,28.2,0.10691,0.181372,7.43e-05,0.572474,0.829787,0.9781,0.93081,0.985555,0.682602,0.866394,0.168426,0.992721,0.80289,0.928115,0.186932,0.992583,0.828798,0.926085,0.199611,0.99286,0.795817,0.93081,0.188944,0.995248,0.65179,0.946033,0.891537,1
35,2026-05-07 11:59:35,28.3,0.111282,0.182614,7.30e-05,0.569619,0.826705,0.977982,0.931836,0.985585,0.670286,0.865686,0.172886,0.992736,0.791056,0.927697,0.192807,0.992821,0.829476,0.924444,0.194923,0.992652,0.78308,0.931836,0.19686,0.995195,0.641864,0.946181,0.892068,0
