overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.988662109375,0.988662109375,0.9603470741530443,0.9787495008010493,0.9129595048901553,0.8435815900618081,0.8479815167792387,0.9537089502599074,0.9917388629199456,0.997457217016409,0.9942525375368348,0.9958522990471098,0.9867013706408689,0.6695827725437266,0.7261007054244533,0.8958583433373081,0.8020959290113888,0.6977237288240583,0.9117072136784321,0.9539204573456188,0.9537089502599074,0.9538146920274124,0.9512322530333578,0.9494547839632659,0.9673795004594397,0.9808580019480754,0.9740721269608279,0.8949885684802997,A000_0000-0
0.982607421875,0.982607421875,0.9359519132217288,0.9668053827408416,0.8756445485169946,0.5953519914315016,0.5464553109185087,0.9770311791668749,0.9938313892001953,0.9973735901660116,0.9964391522333633,0.9969061521787099,0.9892613231533375,0.0,0.0,0.0,0.0,0.0,0.8999396854363513,0.9193907699113631,0.9770311791668749,0.9473350046711726,0.9247363565119273,0.8861162888581537,0.9610982489320737,0.919080732171253,0.9396199948492825,0.7146295762435989,A000_0000-1
0.98514404296875,0.98514404296875,0.9506454915474317,0.9720825139261037,0.8962652805978273,0.8288808568604272,0.8281668400876706,0.945401007013125,0.99051163353605,0.9969425479173388,0.9935297081085015,0.9952332021558599,0.9897828804330759,0.6552997011776999,0.7868298860278432,0.7967514426159266,0.7917595836815345,0.669238272632019,0.8908917602202904,0.9392152921998147,0.945401007013125,0.9422979981352587,0.9479739899883269,0.9404511091832912,0.9574488218780527,0.9814724997574903,0.969311831340712,0.8672882576426661,A000_0000-2
0.99190185546875,0.99190185546875,0.9444894904259964,0.9847114188392452,0.8982940455421826,0.8303827604363413,0.8517580905509985,0.9674105170128096,0.9962095591990655,0.9979921455832731,0.9982102400823231,0.9981011808688732,0.9985056120465519,0.6810681068106607,0.9450457951706517,0.7091533895657386,0.810280206982935,0.7132059914303215,0.859878240377058,0.8855293760744217,0.9674105170128096,0.9246607887152055,0.9221914600734343,0.9502019341213053,0.9924535603715132,0.9571172650593381,0.9744651745519812,0.9198768201492397,A000_0000-3
0.98557373046875,0.98557373046875,0.9475286611213891,0.9729437181441437,0.8860625673107827,0.8366226829930765,0.8522499620207409,0.9150558720079656,0.9904362474993855,0.9971643861028414,0.99323367150311,0.9951951474898272,0.979727863474101,0.7180085569817052,0.7440548166061922,0.9535123966941902,0.8358614443700314,0.7663238895986705,0.8737442786661093,0.9508684542484687,0.9150558720079656,0.9326184886245921,0.9430447175949137,0.9181152133314152,0.9367671200750441,0.9787735849056575,0.9573097662771632,0.8473812788686386,A000_0000-4
0.98815185546875,0.98815185546875,0.9389034868537713,0.9778433547627896,0.8844962407230642,0.836274038380839,0.8480040003662497,0.9092744427506041,0.9945037440552894,0.997547185020555,0.9969415968719697,0.9972442989586668,0.9988333848699231,0.7310779816513622,0.7968749999999833,0.8985200845665751,0.8446505464887499,0.7160715011190861,0.8455231600321795,0.9234277584836148,0.9092744427506041,0.9162964500226586,0.9225853656216002,0.9322209734589754,0.9643464003577255,0.9654976869123982,0.9649217001737108,0.9053551343580626,A000_0000-5
0.9905908203125,0.9905908203125,0.9493645006303881,0.9828640528835508,0.9062148746790573,0.8090227829395397,0.8481736326629413,0.9381438855123025,0.995684713874057,0.998189123906701,0.9974865063578277,0.9978376913969789,0.9969246794053493,0.6016949152542214,0.6960784313725277,0.8160919540229592,0.7513227512730414,0.6657371680055619,0.8615993665874867,0.9134942287513079,0.9381438855123025,0.9256549846386746,0.9373783054647683,0.9637740669769109,0.9947883963330373,0.968664975084831,0.981552901766836,0.9414054245184937,A000_0000-6
0.98540283203125,0.98540283203125,0.9037548293625242,0.9729385606101014,0.8202648424231853,0.5357545131469422,0.9008758207715374,0.9465192709889424,0.9940199409198979,0.9973253259932713,0.9966768916155416,0.997001003321439,0.9981304166058032,0.7556964193935198,0.9114891858382634,0.8155429557500258,0.8608508976862923,0.7808103266289819,0.851567120047307,0.8946119959335793,0.9465192709889424,0.9198339188257956,0.9218171356856302,0.0,0.0,0.0,0.0,1.0,A001_0003-0
0.99177734375,0.99177734375,0.9523934828848979,0.9841667017330634,0.9027225494061167,0.897212118373921,0.9408617833632501,0.9597401350529621,0.9943703508800777,0.9976433837379726,0.9967115113586098,0.9971772297872574,0.9969805208930402,0.8823273675820529,0.9409628313113287,0.9340339035054005,0.937485564658593,0.8696496328695207,0.9114366471142421,0.9476694580502419,0.9597401350529621,0.9536666030155717,0.9663288946404751,0.8978723404254683,0.932940309506195,0.9598180439726338,0.9461883407571142,0.9866068225797544,A001_0003-1
0.9829638671875,0.9829638671875,0.8909220979705561,0.9691403604557444,0.8030381837448286,0.5276095876076298,0.888948831074046,0.8740186284717312,0.9938906014848297,0.9971933606138679,0.9966786541816975,0.9969359409135509,0.9968075728726529,0.757028486315394,0.8064660088262965,0.9250895853478135,0.8617145278722392,0.7671064745666707,0.8258002765074953,0.9373773955032414,0.8740186284717312,0.9045899347124071,0.899740018655467,0.0,0.0,0.0,0.0,1.0,A001_0003-2
