overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9838134765625,0.9838134765625,0.9271351575456053,0.9702948501547737,0.8574618891445254,0.7943255026077808,0.7769693195920714,0.8926609346899537,0.9925722218009807,0.9975439120966723,0.9950038589269841,0.9962722664617223,0.9873492228985365,0.6416065911431381,0.6716257007330602,0.9348739495798039,0.7816813048446731,0.6255801269359069,0.8630430640243881,0.9629787120950355,0.8926609346899537,0.9264875092190356,0.930410819177643,0.8783268526558161,0.8899854640042809,0.9853047050353578,0.935222590644528,0.7749170126626642,A000_0000-0
0.98345458984375,0.98345458984375,0.9400196446873932,0.9683956489203991,0.8803664358703056,0.5985511631085846,0.5507883513431181,0.981279067815106,0.9944932389738401,0.9981481540203129,0.9963315355008606,0.9972390174013736,0.9898771626674908,0.0,0.0,0.0,0.0,0.0,0.9048319425306917,0.9207259436637455,0.981279067815106,0.9500386068505245,0.930217743084296,0.890821546795062,0.9622598576211652,0.9230721257288942,0.942258721620505,0.7221473109450584,A000_0000-1
0.9815673828125,0.9815673828125,0.928983444452768,0.9682762162496936,0.8706237692633411,0.7775354150507602,0.7716356334501829,0.8874977522028392,0.9920128859580597,0.9976371719140122,0.9943491165562991,0.9959904304847408,0.9901259315885479,0.5335136406396926,0.5425735469983193,0.9696516349647153,0.6958055363392238,0.524701141180517,0.8550175408203021,0.9589536832390135,0.8874977522028392,0.9218430790642553,0.9365677688264183,0.9440750636922857,0.9602148838679067,0.9825071943609113,0.9712331393733878,0.8536379903436134,A000_0000-2
0.99487060546875,0.99487060546875,0.9674213601114369,0.9900703587841634,0.9380682566771406,0.9140064941702993,0.936550537944098,0.9559765797613735,0.9969894243171652,0.9984620618881783,0.9985228256629992,0.998492442801136,0.9989286989143968,0.8666092943201128,0.9137931034482482,0.9437675726335225,0.9285384969532117,0.9084097858825714,0.9095065426454312,0.9492650285212761,0.9559765797613735,0.952608982776944,0.9515175625705131,0.9659036455453539,0.987377067711666,0.9779801448085357,0.9826561415508825,0.9497242653792094,A000_0000-3
0.98609130859375,0.98609130859375,0.9488251489504276,0.9742798835942452,0.8889358987588791,0.8268637740299027,0.8446093980042604,0.9141843309365926,0.9914629220980663,0.9978409552815591,0.9935944250380547,0.9957131624662574,0.9793206527497702,0.6778898091465488,0.6912061685331248,0.9723657024793138,0.8080266122488677,0.7125951694746363,0.8764024826927641,0.9549666720858366,0.9141843309365926,0.9341305937606503,0.947040774670257,0.9262990302503953,0.9440346943592136,0.9801212938005361,0.9617396008156074,0.8741922498678877,A000_0000-4
0.98973388671875,0.98973388671875,0.9480921445037319,0.9806513694079788,0.8981014973803996,0.8597929283468436,0.871909313511944,0.9290511309793543,0.9953846904985507,0.9982085459844929,0.9971660140347037,0.9976870076115169,0.9978570990962959,0.7760141093474274,0.8239700374531663,0.930232558139513,0.8738828202083567,0.7646946685658854,0.8678032635467947,0.9293957629214372,0.9290511309793543,0.9292234149459784,0.9365299072085941,0.9355614121463091,0.9692750840134392,0.9641546037904761,0.9667080633318597,0.9145033647613523,A000_0000-5
0.9894775390625,0.9894775390625,0.9375234265853409,0.981786333417427,0.8912553783374859,0.7851127356766302,0.8183868562860243,0.9002974266132123,0.996928918261978,0.9987567686249459,0.9981676004400035,0.9984620975690304,0.9972005630545343,0.5604881127708697,0.5750053960716475,0.9568965517241036,0.7183497370435558,0.599796954267571,0.8368794326241101,0.9223635400105948,0.9002974266132123,0.9111969111469146,0.929711241710235,0.9579706616349108,0.9953516316721447,0.9622756870777386,0.978534234814393,0.9256523728802669,A000_0000-6
0.98693359375,0.98693359375,0.9140172247263362,0.9758690116806091,0.8351387925339679,0.5479727636917695,0.9000279426677101,0.929698237227365,0.9953012185210762,0.9982890051190738,0.9970019783053256,0.9976450765753695,0.9993284062211082,0.7839763261727271,0.8761636452719201,0.881671391593733,0.8789088897945609,0.7788556101422661,0.8599419649025816,0.9197505320406688,0.929698237227365,0.9246976315211257,0.9212282178608643,0.0,0.0,0.0,0.0,1.0,A001_0003-0
0.99298583984375,0.99298583984375,0.9606166260991601,0.98649573945799,0.9129567170168751,0.9006781961146989,0.9376252801560906,0.9644765897526132,0.995709002315602,0.9986599047349112,0.9970411844053657,0.9978498880451985,0.999299745717911,0.8966292134831396,0.9422564180696203,0.9487612180716349,0.9454976302817468,0.8754027232364696,0.9209730159215204,0.9533103470091389,0.9644765897526132,0.9588609608154138,0.9693202510400082,0.8844323589394368,0.8953888506537581,0.9863532979529199,0.9386724386224877,0.9681528661917941,A001_0003-1
0.98481689453125,0.98481689453125,0.904175609021424,0.9723278702801935,0.8193925244382522,0.5379375029033514,0.896171144171193,0.9044657680727104,0.9951161729166021,0.9982723166127289,0.9968329396715679,0.997552108869924,0.9976118607027968,0.7699689802248897,0.8388868352959771,0.9035891018713333,0.8700366941830452,0.7787205259094669,0.8438435284851644,0.9264159100734949,0.9044657680727104,0.9153092606858515,0.9097929066041122,0.0,0.0,0.0,0.0,1.0,A001_0003-2
0.98856201171875,0.98856201171875,0.8874380780574407,0.9790969968197749,0.7895268368593847,0.5030187330448022,0.8656289782189578,0.9582249674902432,0.9967665060138187,0.9987739795182458,0.9979875999861211,0.9983806348532582,0.9993466187020307,0.6690134488672203,0.906555772994118,0.7185651963160377,0.8016873072893658,0.6909803100007498,0.8400427502671862,0.8719769247836667,0.9582249674902432,0.9130687317990911,0.9059066246561233,0.0,0.0,0.0,0.0,1.0,A001_0003-3
