overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9811865234375,0.9811865234375,0.9206941483060886,0.9664596677646841,0.8522304256227076,0.7566854904610425,0.7741898177362918,0.8799487571136436,0.989012716601453,0.9958257362123243,0.9931299405959115,0.9944760114370854,0.9875787749960915,0.5101794340924688,0.5454713152554779,0.8874549819927705,0.6756540614174732,0.5704147416394609,0.842286468895909,0.9516425545519916,0.8799487571136436,0.9143925041741283,0.9321102818737842,0.9175905683947497,0.921475615493175,0.9954262482530768,0.9570244904938299,0.8200444296956305,A000_0000-0
0.98103759765625,0.98103759765625,0.9357063546293133,0.9645893743728554,0.8797331379968146,0.7152691601806588,0.6860159247356142,0.9595191322889891,0.9897462875575684,0.9952169932942876,0.994476729464195,0.9948467236219821,0.9810865976791054,0.36250939143499766,0.6065367693274288,0.4739685658153009,0.5321202094902878,0.3501561373520251,0.8902389631429715,0.9249793632552629,0.9595191322889891,0.9419327190415087,0.9228986250304441,0.8930591259640075,0.9673710073710042,0.920795784090552,0.9435089624703967,0.7849930118243735,A000_0000-1
0.97489501953125,0.97489501953125,0.914762653881689,0.9558732811474323,0.8426677385158932,0.7605253389246011,0.7663664682764564,0.8626371156266839,0.9833904879100724,0.9937488761082712,0.9895115718681902,0.9916256973650214,0.9665242654749092,0.5334040296924646,0.5431313737252484,0.9675144261594151,0.695712309774129,0.5459110354490422,0.8060701533291308,0.9247692715487097,0.8626371156266839,0.8926233034726838,0.9011392122061384,0.9421018337522079,0.958882046423493,0.9817635076147024,0.9701878833855867,0.8520491571741884,A000_0000-2
0.9908544921875,0.9908544921875,0.9425767687477911,0.9828945200317486,0.8934056136295538,0.8225272993881618,0.8678387651105499,0.921730004418908,0.9948013388484024,0.9975098016972082,0.9972780158284483,0.9973938952465616,0.9979634776665501,0.672144396551706,0.8300066533599192,0.7794439237737963,0.8039310455437081,0.7328389159811465,0.8385005778604049,0.902780783380216,0.921730004418908,0.912156991313289,0.9281287417175984,0.9569369237523747,0.9798449031581278,0.9761513771739906,0.9779946528563104,0.9425486376329046,A000_0000-3
0.981767578125,0.981767578125,0.9336023424184596,0.9668649929534247,0.8648769716964524,0.7894851839290936,0.813173419623822,0.8923646776854331,0.9873991184640591,0.9958638609267423,0.9914650992952104,0.9936596119429452,0.9746726035147858,0.6087742359513538,0.6259503294475313,0.9568698347107191,0.7568174853979877,0.6146746870576208,0.8369289154867877,0.9309023606195379,0.8923646776854331,0.9112262411298555,0.9439072372174666,0.922752400349139,0.9485001644884381,0.9714224454790463,0.9598244684375582,0.8809383345963786,A000_0000-4
0.985576171875,0.985576171875,0.9313429948575758,0.9733343733772429,0.8710198770037457,0.8122805357175374,0.8503397926624962,0.8927938692266455,0.9915952415078111,0.9963047341453506,0.995255591008352,0.9957798861854049,0.9866267496640444,0.6862993838347102,0.7501980982567205,0.8895936105238221,0.813970983292633,0.7170688046336748,0.816711895070101,0.9055160885917222,0.8927938692266455,0.899109976921431,0.9172257413930881,0.9338303282478012,0.9669967984201521,0.9645724518728519,0.965783103676501,0.9167248319607254,A000_0000-5
0.98791015625,0.98791015625,0.9358537499574062,0.9781550529105021,0.8854852830726982,0.7810360010296912,0.8236222016426077,0.9167205482994918,0.9936553848252031,0.9970179464883894,0.9966173277173941,0.9968175968009455,0.9920482712941754,0.5625965996908665,0.6654478976233801,0.7844827586206614,0.7200791295249918,0.6070486795682588,0.823791447164546,0.8904287389047024,0.9167205482994918,0.9033833867350461,0.9338902341813586,0.9567199562336607,0.9939688654520162,0.9623062578337533,0.9778813295554777,0.9299276911782056,A000_0000-6
0.9843408203125,0.9843408203125,0.903090792015454,0.9708619430927378,0.8205301917128175,0.539782938276342,0.906142161280513,0.9306841948013118,0.991619941660624,0.996024862677074,0.9955599270916685,0.9957923405647516,0.9991962132214027,0.7783887975508772,0.9066895595324512,0.8461728090718548,0.8753865280510453,0.7991587279642173,0.840960017278149,0.8971515797356041,0.9306841948013118,0.9136103004295496,0.9192677558773215,0.0,0.0,0.0,0.0,1.0,A001_0003-0
0.99073974609375,0.99073974609375,0.951954915246804,0.9821856344843597,0.897980567636803,0.8929805846801456,0.9458095293694383,0.9470349153518708,0.9927351820450514,0.9971109796530421,0.9955988648258087,0.9963543484753804,0.9984660437374677,0.8948608137044904,0.9279792746113921,0.9616476183170901,0.9445135043007828,0.8715270248801931,0.8998631594952078,0.947550432276654,0.9470349153518708,0.9472926036281505,0.9728945702714482,0.8842177808407384,0.9067137809186638,0.9727065959059156,0.938551572737118,0.9930069929566738,A001_0003-1
0.980302734375,0.980302734375,0.8800218381716179,0.9642479033457971,0.7788153578914846,0.507914970858227,0.864839800770858,0.924754481244897,0.9918784876374084,0.996601094953047,0.9952452017212647,0.9959226867941032,0.9982655450024585,0.7117514356029496,0.8783296425181849,0.7896024116944385,0.8316060623715109,0.700682858224684,0.8119934769717315,0.8694375363775838,0.924754481244897,0.8962432671485179,0.8938365440878898,0.0,0.0,0.0,0.0,1.0,A001_0003-2
