overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9844384765625,0.9844384765625,0.9406834873252784,0.9705718671055265,0.8916429125708962,0.8305219195498745,0.8512616878543199,0.9262398068537337,0.9861553423424728,0.992981522784473,0.9930773188643057,0.9930294184640628,0.9871256768032035,0.6655204034846248,0.7381133994406118,0.8712484993997337,0.7991741224554819,0.6877776014727417,0.8765504056700529,0.942327936237403,0.9262398068537337,0.9342146131269572,0.9492738031109157,0.9494949494949456,0.9728793511321352,0.9753102104772754,0.9740932641987006,0.9167336589793026,A000_0000-0
0.981220703125,0.981220703125,0.9365177656303383,0.9642742467740908,0.8804256852831662,0.7779874441627633,0.7302476900613706,0.9611981396598315,0.9891324195163105,0.9945994884392328,0.9944735642661802,0.9945365223167048,0.9885013788737737,0.5640230394328505,0.8520749665327408,0.6252455795677493,0.7212464588746506,0.5711375131281354,0.8932578133533041,0.9266729256369566,0.9611981396598315,0.9436198356143221,0.9221891870405595,0.8766814797021352,0.9594177181913744,0.9104431070504198,0.9342890513252095,0.6974163700154168,A000_0000-1
0.97773193359375,0.97773193359375,0.9195320498414363,0.9589433940650003,0.8576356419563822,0.7906211346982062,0.8224450090486117,0.8919034346340566,0.9835685696229194,0.9915537568185814,0.9918787518284944,0.9917162276475359,0.9893168722983943,0.6089753178758324,0.6699029126213482,0.8700577046377245,0.7569728523123033,0.6763638107220135,0.8348376780491892,0.9288155430711589,0.8919034346340566,0.9099853223975004,0.9395102016407854,0.928050408169597,0.9586392638430186,0.9667604358650986,0.9626827225979467,0.8514610147830363,A000_0000-2
0.9913525390625,0.9913525390625,0.9432212727915341,0.9833398100113738,0.9101477884067511,0.869586270203024,0.9052949795218662,0.9290212107821425,0.9930782700631047,0.9953006818564373,0.9977565760537312,0.9965271157984527,0.9977953881404188,0.7899382171226599,0.9313215400624026,0.8388003748828229,0.882642997977721,0.8036167715905026,0.8613202232805816,0.9219932024997209,0.9290212107821425,0.9254938644742898,0.9504308569790845,0.957500370205831,0.99164174526493,0.9652907367321006,0.9782888266388623,0.9618373099960115,A000_0000-3
0.984501953125,0.984501953125,0.9480822177225516,0.970331820777325,0.8915322181173766,0.8738550540224473,0.8999150209897192,0.935256948983718,0.9861972225300519,0.9942696358322697,0.9918346516968611,0.9930506510568594,0.9818023806585239,0.8317417007730598,0.8742829827915661,0.9447314049586533,0.9081429989570038,0.876865016625297,0.8707256288396867,0.9265757986924852,0.935256948983718,0.9308961350286133,0.9490648545037917,0.919097832454596,0.9546090660176423,0.9611002205341799,0.9578436459709384,0.8738151918400686,A000_0000-4
0.98684326171875,0.98684326171875,0.9357438782583464,0.9749457244123791,0.886873347705111,0.8683988673617894,0.9041867367126365,0.9310287998022293,0.9906646900917502,0.994658399013858,0.995963368213898,0.9953104558219932,0.9984327249561645,0.8367126833476954,0.9109910756223365,0.9112050739957502,0.911098062193079,0.8821440014145886,0.8446529361193106,0.9010327365524906,0.9310287998022293,0.9157852076501111,0.9359974181160832,0.923830982618362,0.9792493796526025,0.9422772720489451,0.9604076355116553,0.8944187906072377,A000_0000-5
0.987939453125,0.987939453125,0.9339114730636863,0.9777230924889837,0.8897543233339876,0.8138499381068002,0.8619489274194541,0.9011164274322131,0.9924371154375321,0.9954332052923599,0.9969763982377043,0.996204204085794,0.9965558066446403,0.6602188852125055,0.6937683872693048,0.9317528735631849,0.7953395676346285,0.7122114883517563,0.8288399016731393,0.9117672714584748,0.9011164274322131,0.9064105620936448,0.9407283446734216,0.9524910274347559,0.9946955499793508,0.9573537953593564,0.9756675078167941,0.9329069492331842,A000_0000-6
0.982451171875,0.982451171875,0.893653412749517,0.967456520110797,0.8051819094273933,0.5287344647199412,0.8885627224977583,0.9284433821332508,0.9898636038123464,0.995099565270566,0.9947124788832574,0.9949059843761517,0.9984768399327587,0.7582873713538367,0.9073960672245975,0.8218907925551533,0.8625295087299892,0.750859524077,0.827916022805987,0.8843450297390338,0.9284433821332508,0.9058578320128758,0.9148286434162747,0.0,0.0,0.0,0.0,1.0,A001_0003-0
0.98833251953125,0.98833251953125,0.9343244961954258,0.9776679902322569,0.8742710336421837,0.8647864082984057,0.9300419027926838,0.9368579383620799,0.9906219744996468,0.9954790055461193,0.9950988607048956,0.9952888967769776,0.9976702276300379,0.8684418287518778,0.9310557094490541,0.9281276367262336,0.9295893672914441,0.8481312722717634,0.8778074305076587,0.9330061193268712,0.9368579383620799,0.934928061524818,0.9649221257509335,0.8481099656356805,0.9007299270072335,0.9355572403335151,0.9178133134493918,0.9770723103553544,A001_0003-1
0.97929931640625,0.97929931640625,0.8763131141985767,0.9623200891649635,0.7822365969963767,0.5156289766003365,0.8888801756855074,0.8594985508061995,0.9891536317758414,0.9944496174471041,0.9946448909061324,0.9945472445414216,0.9967865207073304,0.7474313469082723,0.8068565666750653,0.9103008930094938,0.8554629035208419,0.7657127038738188,0.7994555828927372,0.9196399000391384,0.8594985508061995,0.8885527272227817,0.900927823182703,0.0,0.0,0.0,0.0,1.0,A001_0003-2
0.98429931640625,0.98429931640625,0.8561979211407955,0.9713519828911841,0.7453208992152939,0.47261945670401834,0.8648865316144724,0.9398569570871224,0.9924199521959802,0.9961516906407619,0.9962394275602716,0.9961955571187256,0.9979280261222898,0.6200109849871785,0.9175020319696435,0.656616577799315,0.765440470087546,0.6757750066638584,0.7978473851248765,0.8407735931365391,0.9398569570871224,0.8875585232443414,0.9188845881795589,0.0,0.0,0.0,0.0,1.0,A001_0003-3
0.987509765625,0.987509765625,0.9175847358304815,0.9763578982245279,0.8478092302096738,0.5639651907115922,0.9368983297760343,0.9230205547209874,0.9913035927964984,0.9956260236603502,0.9956395903395121,0.9956328069037156,0.9986847873239487,0.8392878623842125,0.9173624350798704,0.9079315505237757,0.9126226291193871,0.8682548296608836,0.8526077097505641,0.9178751001967467,0.9230205547209874,0.9204406364249054,0.9424401596672194,0.0,0.0,0.0,0.0,1.0,A001_0003-4
0.97698486328125,0.97698486328125,0.8850698349060447,0.9579204485451053,0.7907298521138747,0.5131469598514631,0.8941028809099999,0.9077925331996972,0.9873789207135859,0.9941192025569681,0.9931800103950996,0.9936493844962129,0.9980994373834725,0.7209696727853118,0.8480403661112366,0.8279298888761553,0.8378644715748357,0.7446946049317504,0.8184712067690774,0.8926843472807076,0.9077925331996972,0.9001750521833292,0.9376140377982494,0.0,0.0,0.0,0.0,1.0,A001_0003-5
0.9816064453125,0.9816064453125,0.8914105949103983,0.9662851738883027,0.8059044877850815,0.5170748595818844,0.8759811303750468,0.9080169198808576,0.9903303224436537,0.9951542443877949,0.9951290999081965,0.9951416719391628,0.9978423540793577,0.7145741324921091,0.8251493515955062,0.8420817843866109,0.8335295848778765,0.7199336841452816,0.8366504462535439,0.9141258882225447,0.9080169198808576,0.9110611634502933,0.908009706979859,0.0,0.0,0.0,0.0,1.0,A001_0003-6
0.9498046875,0.9498046875,0.8984313589494614,0.9077681677715238,0.8189731134641822,0.4642669011602721,0.7852475312437708,0.9570889141231028,0.9727047869682531,0.9849556216136441,0.9873744631927769,0.9861635591342937,0.9912147252664129,0.518721400180365,0.833199205965981,0.5788296682817721,0.6831027732697046,0.4515336028596109,0.8740793033004512,0.909731072329579,0.9570889141231028,0.9328093018414784,0.9042089908717011,0.0,0.0,0.0,0.0,1.0,B000_0
0.971630859375,0.971630859375,0.9466411744128539,0.9475354604286724,0.9059314809707764,0.5353382503167651,0.4900044401285335,0.9520953747712395,0.9758294702321906,0.9869094512369889,0.9886258295802259,0.9877668947493932,0.9938386249905312,0.6792681582717918,0.7427986019042984,0.8881683239659829,0.8090049881362675,0.5275885855624106,0.9267465926785033,0.9720736100655979,0.9520953747712395,0.9619807774949847,0.94242473482319,0.0,0.0,0.0,0.0,0.0,B000_1
0.96958740234375,0.96958740234375,0.8877100405826914,0.944240540618091,0.8138723791486164,0.5183505303084333,0.8862722902954253,0.8845223528072609,0.9806638786438477,0.9880220901017435,0.9924629786383382,0.9902375553653129,0.9957320014619453,0.713924784625577,0.7758822470291648,0.8993999478215451,0.8330876488712702,0.718376763741325,0.8411268062997228,0.944886916342411,0.8845223528072609,0.9137087172656312,0.940440107144951,0.0,0.0,0.0,0.0,1.0,B000_10
