overall_accuracy,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9767494201660156,0.777107211400255,0.8436673621674431,0.9080596785357191,0.978718966103616,0.992559209013566,0.9859529389192667,0.9892450447183894,0.9785279294556245,0.5708896573404411,0.6351871283665395,0.8493919550981829,0.7268361016120084,0.6503068943695429,0.8193678220741792,0.8934922436625015,0.9080596785357191,0.9007170645620985,0.9432139412079272,0.9410641547861447,0.9598182408308928,0.9796594447757173,0.9696373532190656,0.9374812509248591,A000_0000-0
0.97271728515625,0.6468298747964122,0.6559313608116838,0.9504403838569713,0.9805301569072049,0.9929128770935833,0.9874409983936732,0.9901693780708568,0.9841808009651345,0.21769573520049537,0.5690515806987405,0.2606707317072972,0.35755358072006854,0.3357624621575349,0.8499682584467779,0.8893864094867862,0.9504403838569713,0.9189003697979193,0.9153100144988247,0.8728256307419631,0.9506781124599942,0.9142243063696712,0.9320949226323523,0.7167216057786917,A000_0000-1
0.96881103515625,0.6973729957033119,0.7992162666726298,0.9112852224017958,0.9732088044950346,0.9879687730432006,0.9848811070747688,0.9864225237883619,0.9908075397315039,0.3792277761149243,0.7773006134968848,0.42545332437876343,0.5499131943986995,0.5474922584129445,0.7863271183871432,0.8515101772816781,0.9112852224017958,0.880384236737672,0.9454129250880354,0.9265640926078682,0.961664399778344,0.9621005946981104,0.9618824477367587,0.9047436165169097,A000_0000-2
0.9873428344726562,0.835963660857927,0.9130182665992135,0.9272365461152369,0.9885555770595442,0.9952543840658148,0.9932373746321603,0.9942448563309422,0.9924594367456238,0.7496490407112424,0.9401408450703673,0.7872235872235486,0.8569136132159251,0.8237412562698632,0.8169690501600791,0.8729331269854128,0.9272365461152369,0.8992657855594359,0.9565178154033313,0.9412728917024592,0.9674664497763263,0.9720406257296232,0.969748143784614,0.9587957281244458,A000_0000-3
0.9731712341308594,0.7727579294876298,0.8524856393946658,0.8781485992691798,0.9758680508251361,0.9910941182439128,0.9845012026113843,0.9877866595071573,0.9773566520065392,0.6484622017821027,0.6967263743051051,0.9034841810171844,0.7867480383117488,0.7549931866356757,0.785873119686066,0.8820593129098518,0.8781485992691798,0.8800996117569247,0.9364176477084868,0.8839384669947207,0.9210125178992059,0.9564445723605269,0.9383942017572424,0.8660460838398351,A000_0000-4
0.977874755859375,0.806997072564144,0.8813980811832196,0.8893316195372694,0.9814860263898864,0.9923347965946462,0.9889839120151793,0.9906565206806333,0.9898058853484236,0.7637499999999762,0.8407292741657777,0.89294848374129,0.86605244502443,0.8420095795232195,0.7724684604220121,0.854619565217386,0.8893316195372694,0.8716301334849098,0.9329428589864108,0.8847727572704436,0.9399831728521972,0.9377477267428262,0.9388641190937667,0.8692418050400286,A000_0000-5
0.9810943603515625,0.7747314017380047,0.8739341709271079,0.8877976590878455,0.9843905327012371,0.9921758453159717,0.992091904889126,0.9921338732770841,0.990535357600565,0.6257618854124085,0.685663401602819,0.8774928774928274,0.7698075480636863,0.7501229812692657,0.7720837720837677,0.855568520679367,0.8877976590878455,0.8713851841570628,0.9367545339128472,0.926348547717838,0.9866907739440461,0.9380699995225091,0.9617662896646207,0.9349249975992107,A000_0000-6
0.9718399047851562,0.47743891936236155,0.8804307194680332,0.9211335881420671,0.9803060057403048,0.993826107122073,0.9863125531951847,0.9900550751744314,0.9915406628940383,0.6795646916565842,0.8703539823008754,0.7561022487026643,0.8092152627292162,0.7311109646211075,0.7527520664305004,0.8046089328610366,0.9211335881420671,0.8589373030035765,0.9101811937829923,0.0,0.0,0.0,0.0,1.0,A001_0003-0
0.9795074462890625,0.8012290133347725,0.9236217864207373,0.9439799749687062,0.9810936939092972,0.9957191001001909,0.9852494968005524,0.9904566319867248,0.9905482847348265,0.8320887327037026,0.9061229370963776,0.9105876697512209,0.9083498171291539,0.842539918412247,0.8053645410669252,0.8457881044227109,0.9439799749687062,0.8921904941657653,0.9571936759857642,0.7662337662336897,0.8256189451021716,0.9141835518473285,0.8676470587735607,0.971131764864201,A001_0003-1
0.9674072265625,0.46105501656130254,0.8656508037965341,0.8440867308791801,0.9787679126709719,0.9922840526800788,0.9862742949799501,0.98927004663255,0.9892018414340017,0.6625823358594755,0.7635488083578129,0.833630368918189,0.7970520575457272,0.7172940600172043,0.7205827138244323,0.8312183290744475,0.8440867308791801,0.8376031073562752,0.8796583513723978,0.0,0.0,0.0,0.0,1.0,A001_0003-2
0.9770774841308594,0.4309528829905922,0.8511756560016209,0.9381802075423884,0.9855256000896861,0.9954996518836029,0.9899360209537629,0.9927100411050173,0.9905597274284762,0.5613113823445847,0.893381522475697,0.6016124125342166,0.719025543084334,0.6423752816938472,0.731547266627192,0.7685967549634506,0.9381802075423884,0.8449636699889558,0.9111516863110154,0.0,0.0,0.0,0.0,1.0,A001_0003-3
0.9711456298828125,0.43135173339898686,0.8609164392527031,0.9345395874149999,0.9826039868683788,0.9939276712469453,0.9885383282898569,0.991225674241567,0.9908922952586499,0.5874193237645642,0.917544387601551,0.6201566154784844,0.7400934522244504,0.6862741458653802,0.7066358764323964,0.7434334173733635,0.9345395874149999,0.8281038575931677,0.8964751718927293,0.0,0.0,0.0,0.0,1.0,A001_0003-4
0.966400146484375,0.486150437981661,0.9027192940636818,0.9024189802408229,0.9743459690336355,0.9919868818597315,0.9820755097739367,0.9870063142592803,0.9889602687883028,0.696512073591409,0.8286365709074252,0.8137202221028048,0.8211106592062437,0.7688824124861346,0.7619392403535742,0.8303524460810073,0.9024189802408229,0.8648870776686938,0.9392754697049107,0.0,0.0,0.0,0.0,1.0,A001_0003-5
0.9734649658203125,0.4799255204567032,0.8887928313438099,0.920742913000974,0.9819552018271444,0.9937539974857189,0.9880533127497113,0.9908954560348703,0.9929972692634829,0.6536640592836491,0.8455598455598343,0.7422861150070039,0.7905645110599296,0.752643449175452,0.7861125020864604,0.8431681466628443,0.920742913000974,0.8802497055740772,0.9137350448559781,0.0,0.0,0.0,0.0,1.0,A001_0003-6
