overall_accuracy,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9639167785644531,0.500660901072188,0.8726295926761627,0.8904481576182813,0.9687329637831131,0.9816620956347863,0.9865866121614713,0.9841181933301708,0.9768883228163403,0.6686833765485387,0.7559439800238763,0.8527862829148701,0.8014502761932659,0.670733712090455,0.8332993266680253,0.9284887566137546,0.8904481576182813,0.909070673294483,0.9471550659380331,0.0,0.0,0.0,0.0,1.0,B000_12
0.9695625305175781,0.4932636899917038,0.8370010958328962,0.9108202867358612,0.9785583918793905,0.987500883062359,0.9908307511594463,0.9891630146941631,0.9893733563096047,0.6096866096866035,0.6810638781541182,0.8533181429791961,0.7575221238444259,0.5693937804097308,0.8701044602885079,0.9511346335097496,0.9108202867358612,0.9305410245452731,0.9416095070889575,0.0,0.0,0.0,0.0,1.0,B000_13
0.9610786437988281,0.5282077626519245,0.8806720458697835,0.9075383474938687,0.9614859636301101,0.9750091277171984,0.9857797710218065,0.9803648676655916,0.9780707551977174,0.7144602229347937,0.7823106503929044,0.8917476653325624,0.8334520840257318,0.6976340814285493,0.87016306502098,0.954810648668915,0.9075383474938687,0.9305745378566693,0.9443820561808011,0.0,0.0,0.0,0.0,1.0,B000_14
0.9528007507324219,0.4783165823501321,0.8390311512768632,0.8705638651110353,0.9578416842670573,0.9729750995336731,0.9840211353906382,0.9784669433848454,0.9768313745470513,0.6083987709115687,0.6567769280383243,0.8920035039419235,0.7565272765378573,0.5750817887800596,0.8265509761388274,0.9423596913539521,0.8705638651110353,0.9050401405609744,0.9420116650505299,0.0,0.0,0.0,0.0,1.0,B000_15
0.9771232604980469,0.44082488646855894,0.8044490364596006,0.8526942289297451,0.9858959617231471,0.9920180266065776,0.9937793289662743,0.9928978966431302,0.9849447375470166,0.5155482815057199,0.5522440392706776,0.8858267716535184,0.6803455723068873,0.4738850092132472,0.8069263778999571,0.9376314764316287,0.8526942289297451,0.8931480415850797,0.9394621001655544,0.0,0.0,0.0,0.0,1.0,B000_16
0.9624481201171875,0.466254364520843,0.4873433128915863,0.9031373643512651,0.9679914523483465,0.9777169782641735,0.9898284219435249,0.9837354233872028,0.9584767009150276,0.5459719236119824,0.7260343087789989,0.687639375597313,0.7063154449762034,0.5474437766682085,0.8527911699505466,0.9386421417236832,0.9031373643512651,0.9205475325392504,0.9145861620065503,0.0,0.0,0.0,0.0,0.0,B000_17
0.9562339782714844,0.47209617414552835,0.8559096648644192,0.8577653407955209,0.9615257777289212,0.9745111241359596,0.9863312562203076,0.9803855637249397,0.9484822963442989,0.6177548144668801,0.7245482591449898,0.8073664825045941,0.7637187154718837,0.6487735950963276,0.798533707969705,0.9204075067024109,0.8577653407955209,0.8879830323850092,0.9189553994969303,0.0,0.0,0.0,0.0,1.0,B000_18
0.9624977111816406,0.5297648483589621,0.8625199305828387,0.8952846290284782,0.9648574516681617,0.9781474992118003,0.9861137164175989,0.9821144539517388,0.9747697434866679,0.7385257301808009,0.7942496260594915,0.9132428817122022,0.8495999999502352,0.6416922269930881,0.8507688148960854,0.9447828927619132,0.8952846290284782,0.9193680031804695,0.9458675647554282,0.0,0.0,0.0,0.0,1.0,B000_19
0.9663314819335938,0.5102091014511155,0.9001385063532471,0.8887578915341886,0.9702450493249626,0.9829051014595238,0.986898680499398,0.9848978426395518,0.9795899819085345,0.6854555141182666,0.7095742333995069,0.9527547393364788,0.8133771652058328,0.7467206232035974,0.8451717902350798,0.9451567239635976,0.8887578915341886,0.9160900840363664,0.9536948958561439,0.0,0.0,0.0,0.0,1.0,B000_2
0.9615554809570312,0.5233091416896976,0.9129756324572406,0.8432135044963414,0.9621141253507948,0.9727286054088814,0.9887854330803282,0.9806912991156764,0.9470306372108769,0.7713211095439514,0.8214500300420506,0.9266832354270117,0.8708992461546522,0.8148508666694332,0.7986063155251412,0.9378732397827506,0.8432135044963414,0.8880279231613085,0.9240760307022883,0.0,0.0,0.0,0.0,1.0,B000_20
0.9534111022949219,0.4255524775131234,0.46497337394588806,0.9167600207655934,0.9616391521478522,0.9754510903053069,0.9854892822318074,0.9804444931126984,0.9682623189648751,0.42880470280861716,0.6910526315789353,0.5305050505050434,0.600228571379426,0.4754427379855878,0.8478527297307531,0.9185670873600338,0.9167600207655934,0.9176626643921945,0.9194773838520763,0.0,0.0,0.0,0.0,0.0,B000_3
0.9757347106933594,0.4564282940117499,0.8587569769727926,0.9244255121852243,0.9808807695545636,0.9901155717761553,0.9905807704527043,0.9903481164347009,0.9823246660581133,0.5320322443784359,0.8180039138942982,0.6034648700673579,0.6945444474725819,0.6269531151530818,0.8372526376568137,0.8987716233729619,0.9244255121852243,0.9114180820322038,0.9493178157652964,0.0,0.0,0.0,0.0,1.0,B000_4
0.9722900390625,0.4999229905986902,0.8816324395033256,0.9165885446438757,0.9746757742188578,0.9858367916645266,0.9885178527963447,0.9871755018162949,0.9793086383985291,0.6502161383285185,0.8225108225108038,0.7563377330819033,0.7880375463373223,0.6870867514463211,0.8495528334675521,0.9207359088612225,0.9165885446438757,0.918657545811834,0.9578105670636556,0.0,0.0,0.0,0.0,1.0,B000_5
0.9735946655273438,0.5003969012197599,0.8802036617351398,0.9207202891608219,0.9772473236959883,0.9887336339590318,0.9882519863791143,0.988492751447834,0.9870004496615574,0.6383899935856215,0.7319360176502899,0.8331938049392877,0.7792894195449871,0.6767647041351509,0.8628007100736581,0.9320446129430414,0.9207202891608219,0.9263478431817566,0.9638462810702684,0.0,0.0,0.0,0.0,1.0,B000_6
0.9552230834960938,0.45461388982111367,0.8229788597102953,0.8776980773639892,0.9554389850787588,0.9675608828006084,0.9870570989309588,0.9772117589149891,0.9489645814131357,0.5395215021199191,0.731922760887413,0.6723910171730388,0.7008950525713016,0.5504335064086926,0.8243201673434218,0.9312921387363575,0.8776980773639892,0.9037012055819452,0.9185030727221931,0.0,0.0,0.0,0.0,1.0,B000_7
0.9551277160644531,0.47819269590208946,0.8808640343632886,0.8419010870467163,0.9601051235912488,0.9736601997694964,0.9857069933639608,0.979646562816152,0.9546372990278528,0.6533395176252258,0.7353309667989065,0.8542146755609357,0.7903271053758445,0.7166443416254311,0.7812385700810426,0.9155574606325837,0.8419010870467163,0.8771857775357338,0.9259477614644348,0.0,0.0,0.0,0.0,1.0,B000_8
0.9554328918457031,0.4951895792739213,0.8532969958879417,0.879135709095222,0.958698986779084,0.9739536954585926,0.9839252056202874,0.9789140579549873,0.9678336383597806,0.6467618384401058,0.6781053207994827,0.9332998367039199,0.7854952954370265,0.6153688552879625,0.838806899381658,0.9481470818738689,0.879135709095222,0.9123382119327714,0.9445221323758627,0.0,0.0,0.0,0.0,1.0,B000_9
