overall_accuracy,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9539527893066406,0.4635029048129489,0.860381547767627,0.8804577739184626,0.9677680182890142,0.9866389271887769,0.980619550162885,0.9836200296428236,0.9791935026405343,0.6169865517691564,0.7506751389991998,0.7760078824205536,0.7631313334717486,0.6593483109834787,0.7735221626696905,0.8642930518217365,0.8804577739184626,0.8723005315715584,0.9217963323194023,0.0,0.0,0.0,0.0,1.0,B000_10
0.9608306884765625,0.5348019193078636,0.8869506507590513,0.9492166396542395,0.9578911553604117,0.9870116861435722,0.970119619972761,0.9784927550123569,0.980001896266704,0.7338893100833895,0.8309904496190489,0.8626489918680977,0.846523830295439,0.7125990891727911,0.8705164478402012,0.913039316239315,0.9492166396542395,0.9307765764889161,0.9482528631043627,0.0,0.0,0.0,0.0,1.0,B000_11
0.9635810852050781,0.5109047343901295,0.8844547032229503,0.9251749222017385,0.9669689528579413,0.9894173312967373,0.9770744074525368,0.9832071333955674,0.9843974556159557,0.6980814873417652,0.783810792804788,0.8645437844457947,0.8222002212534707,0.7004112311065911,0.8346327158286231,0.8950507200521565,0.9251749222017385,0.9098635477082965,0.9529528785622594,0.0,0.0,0.0,0.0,1.0,B000_12
0.9674453735351562,0.4706519909974198,0.7977008475112717,0.9420800499878486,0.9764946756726914,0.9910061317199368,0.9852259148996492,0.9881075700757286,0.9882298373275392,0.5466804979253049,0.7414413006096492,0.6754485901452482,0.7069081153089175,0.4574158919318951,0.8652754750669543,0.9138926773416832,0.9420800499878486,0.9277723173723423,0.9356866506019199,0.0,0.0,0.0,0.0,1.0,B000_13
0.9557723999023438,0.5301576315220118,0.534361030071738,0.9340394594286352,0.9561893368858917,0.986519009711025,0.9688488281120865,0.977604078303763,0.9753026070590577,0.7360109026775634,0.8225965415285295,0.8748808843148382,0.8479335026053154,0.6759228879227089,0.8544619918884719,0.909331889971409,0.9340394594286352,0.9215200910879663,0.9271602022925051,0.0,0.0,0.0,0.0,0.0,B000_14
0.9549331665039062,0.503377608815189,0.8466905164223607,0.9232034605659961,0.9558411582647008,0.9884400275573247,0.96664703791532,0.977422071497739,0.9818981231524487,0.6697002141327564,0.6999906742516021,0.9393067200600558,0.8021801859080945,0.5969876768098276,0.8404326123128107,0.9036047586391948,0.9232034605659961,0.9132989783425547,0.9430838724572546,0.0,0.0,0.0,0.0,1.0,B000_15
0.9810218811035156,0.5110818673558788,0.8638030842816103,0.9230169695681407,0.9844902615782851,0.9954469185863596,0.9889434409470349,0.9921845227355242,0.9849122204128905,0.6911641541038381,0.7301481973014659,0.9282902137232585,0.8173826915441068,0.6410525924785528,0.8420814479637982,0.9056905481975844,0.9230169695681407,0.9142716776704631,0.9503566603662783,0.0,0.0,0.0,0.0,1.0,B000_16
0.9695281982421875,0.5159795398545892,0.8501264591570638,0.9420794273612304,0.97224719500612,0.9900384291130266,0.9818522223077116,0.985928333343425,0.9681450543367267,0.6683304217619083,0.7552171460800796,0.8531379420197379,0.8011967090002855,0.6254056314765408,0.8796081978018595,0.929896773566253,0.9420794273612304,0.935948458602749,0.9249737459946503,0.0,0.0,0.0,0.0,1.0,B000_17
0.9585685729980469,0.4715410858452393,0.8402687681365212,0.9099940035978394,0.9652256274947564,0.985372688120057,0.9792566517460982,0.9823051500463922,0.9701197200587529,0.6029455966335978,0.7662337662337565,0.7388581952117773,0.7522970185136674,0.6016299230635069,0.8116776609021201,0.8825285440130248,0.9099940035978394,0.8960508575820991,0.9191763813460566,0.0,0.0,0.0,0.0,1.0,B000_18
0.9629402160644531,0.5482398267953736,0.5601219571469848,0.9343730129513722,0.9622287993823184,0.9875380356690047,0.9740563579899535,0.9807508682332668,0.9794020635214714,0.7899819937796628,0.846369694843907,0.9222243454997046,0.8826703245957173,0.7328359341068237,0.8547374866064582,0.90932777488275,0.9343730129513722,0.9216802838486625,0.9475299373341307,0.0,0.0,0.0,0.0,0.0,B000_19
0.9650421142578125,0.5075089650969008,0.8857764441607,0.9329504829999221,0.9673090712205682,0.9889933970356476,0.9778357428847553,0.9833829216994805,0.9868622598449674,0.6767615830115749,0.7850244926521933,0.8307168246445374,0.807224580794815,0.7008342153391129,0.8457653122791277,0.9005010737294185,0.9329504829999221,0.9164386247877383,0.9564951171429871,0.0,0.0,0.0,0.0,1.0,B000_2
0.9676971435546875,0.5467837055042531,0.9183346361244643,0.922976645529064,0.9673816522387417,0.9876182904126586,0.9792580984747608,0.9834204269301239,0.9774341637716859,0.8018221003134718,0.857876532858182,0.9246497966561125,0.8900125047073051,0.8047827838616405,0.8385290161992877,0.9016209449396713,0.922976645529064,0.9121738180524177,0.9502211245117522,0.0,0.0,0.0,0.0,1.0,B000_20
0.958892822265625,0.4419094445456806,0.7820722984166221,0.9564195743053076,0.9659436823733775,0.988211633490994,0.9772037395122323,0.982676859957757,0.9818902080005405,0.4569163602941124,0.7566590563165762,0.5356228956228885,0.6272375995098474,0.4158230601784429,0.8688119733429295,0.9046246882631886,0.9564195743053076,0.9298013772269604,0.9303938350714237,0.0,0.0,0.0,0.0,1.0,B000_3
0.9772567749023438,0.5257606241841749,0.9074203514242761,0.9307137268538614,0.9787872599248805,0.9920666705665824,0.986508799484515,0.9892799288717555,0.9861509394010453,0.7306677491373913,0.8236101578585947,0.8662175168430976,0.8443766857715201,0.7596549514555627,0.8466141234151333,0.903561582175207,0.9307137268538614,0.9169366925486807,0.9626061028172659,0.0,0.0,0.0,0.0,1.0,B000_4
0.9717025756835938,0.49953038050884874,0.8611290084312401,0.9418543500628765,0.9741059159950974,0.9915886172253774,0.9822220973993143,0.9868831333244076,0.9834887643706224,0.6483073145062156,0.7993079584774914,0.7743557510999209,0.7866340320879122,0.6292389945785043,0.8502838270203306,0.89739009193499,0.9418543500628765,0.9190847528980285,0.9541480307152159,0.0,0.0,0.0,0.0,1.0,B000_5
0.972412109375,0.5048421095109635,0.8681434643042089,0.9508121761093913,0.9747784242036895,0.9935147355362792,0.9810206205069992,0.9872281489477909,0.986425308370654,0.6539910928400025,0.7826978269782537,0.7990791125993972,0.7908036453518117,0.6461280036570938,0.860535235692888,0.9006290605341839,0.9508121761093913,0.9250405142968798,0.9583023892555331,0.0,0.0,0.0,0.0,1.0,B000_6
0.9627494812011719,0.4782983095108704,0.8235362336004353,0.9481183059840802,0.9635219681170686,0.988325296399695,0.9746147520469086,0.9814221421642233,0.9640105048328305,0.5773584905660286,0.7758292837523605,0.6929609360256521,0.7320574162180872,0.5461247213400157,0.8575364379665824,0.8997575531518076,0.9481183059840802,0.9233051049689313,0.9244839794612902,0.0,0.0,0.0,0.0,1.0,B000_7
0.9590606689453125,0.48835272181658534,0.8764518344263861,0.9138660692058731,0.9633402297416003,0.9870837637105894,0.9756386883492546,0.9813278565776709,0.971956092235306,0.6546381643459438,0.7736701819445965,0.80970285021224,0.7912765200400959,0.6918119405853054,0.8104200011038122,0.8774424858081846,0.9138660692058731,0.8952839678797814,0.9375435626938531,0.0,0.0,0.0,0.0,1.0,B000_8
0.95782470703125,0.5076168896564736,0.8566377373686498,0.9181978615176982,0.959976114607608,0.9865054195538366,0.9727499571624396,0.9795794014059201,0.9816843518028742,0.6722764300420672,0.7005597014925308,0.9433488255244198,0.8040254803857483,0.6203177805774839,0.8505742389273535,0.9203133361079717,0.9181978615176982,0.9192543816822026,0.9495954315284654,0.0,0.0,0.0,0.0,1.0,B000_9
