overall_accuracy,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9787979125976562,0.767613624469008,0.8451003794537981,0.9192878566484622,0.9821099627045122,0.9931407544711265,0.9888171689347527,0.9909742457627411,0.9814846238099814,0.5442443226311455,0.7696566998892154,0.6501403180542259,0.7048681541085335,0.7218399086166589,0.8316056769166522,0.8971068332770428,0.9192878566484622,0.9080619123989643,0.9455372898070042,0.9269908738592266,0.9424849062599241,0.9825747035049296,0.9621123653321355,0.8679239399377311,A000_0000-0
0.9691810607910156,0.5629749175031294,0.5460986867627226,0.9224924411726018,0.9804416403785485,0.9894376277109262,0.9908118126776222,0.9901242433396141,0.9722001672693475,0.0005305039787798127,0.001742160278745341,0.0007621951219511614,0.0010604453447184102,0.006993006968443036,0.8286571253129261,0.8906686297405674,0.9224924411726018,0.906301256585124,0.9019271127087134,0.8597371232176823,0.9458865610628465,0.9042106291520081,0.9245791917985798,0.7293759406110113,A000_0000-1
0.9702262878417969,0.6510725228792222,0.7627397032008512,0.9193661724404437,0.9781754138781257,0.9901921166106461,0.9877455397368892,0.9889673149976133,0.9840720044900284,0.2376802884615313,0.6932515337422706,0.26561450638011197,0.3840738042813636,0.5059094283501622,0.7934443130476946,0.8527897275452978,0.9193661724404437,0.884827376273065,0.9277028478347227,0.9220929671284409,0.9562018220041999,0.9627557705876376,0.9594676041689812,0.8546068334176686,A000_0000-2
0.9829368591308594,0.5884588125880906,0.7150345717192185,0.9431562554075018,0.9902196699999566,0.9961717515102956,0.9940022210795134,0.9950858037195688,0.9918857700793587,0.07787864309603068,0.7375565610856392,0.08009828009827616,0.14450354608160504,0.3241849327246724,0.743587994542969,0.7784760408483841,0.9431562554075018,0.8529400257710368,0.8955111372387132,0.9439098001252724,0.974772125845334,0.9675461125379351,0.9711456776603974,0.9254076451942697,A000_0000-3
0.9700126647949219,0.7012210683372823,0.7594279052573046,0.8908647990255742,0.9763905888752886,0.9893659535960528,0.9867460771961971,0.9880542786651466,0.9628539241198032,0.4929627023222909,0.802405498281741,0.5610732879455121,0.6603818052779552,0.6187308757972839,0.7801766437683971,0.8626220691607263,0.8908647990255742,0.8765159867195788,0.90064785775464,0.8305238589211583,0.8935546874999959,0.9217153547272946,0.9074165898770462,0.7589049822199898,A000_0000-4
0.973297119140625,0.7086867221639043,0.7593700825002117,0.8729434447300715,0.9809389057223323,0.9894576691081427,0.991299538673213,0.990377747480423,0.9708390113979968,0.5362450712769021,0.7594501718212732,0.645962732919231,0.6981243829710289,0.5726703104377281,0.73957312425133,0.8287876014399853,0.8729434447300715,0.8502926538672089,0.8775136302439764,0.8502419709634808,0.9376546504293779,0.9011890883655822,0.9190603005016608,0.8279263068189306,A000_0000-5
0.9855575561523438,0.8087148017149636,0.8838108472423797,0.9269473967442424,0.9873142057878379,0.9940195545414839,0.9932139994656689,0.9936166136816301,0.9830962518689847,0.6532381438041482,0.8614660390046495,0.7299145299144884,0.7902529302402374,0.791180320790519,0.8204334365325029,0.8771483131763153,0.9269473967442424,0.9013605441677193,0.9423501573457703,0.9524728248082399,0.9850114360796098,0.9664804469273698,0.9756579581106092,0.9179020635908497,A000_0000-6
0.9753761291503906,0.49072416665475815,0.5514428958515231,0.9229048196140538,0.9844150345012332,0.994947399679463,0.9893609629848358,0.9921463175157286,0.986443936916696,0.6990973789272635,0.8783120706574978,0.774072650393996,0.8229044286164826,0.7545047611098832,0.7730751210370109,0.8264462809917321,0.9229048196140538,0.8720162071200593,0.8998239264446862,0.0,0.0,0.0,0.0,0.0,A001_0003-0
0.9839363098144531,0.7409977557619443,0.9082000007651679,0.9470838548185185,0.9862631612668984,0.9952328613607462,0.9909445557896902,0.9930840791390135,0.9887671428865988,0.8529740608228885,0.9245031507513218,0.9168369186395756,0.9206540758565849,0.8909208599330216,0.8457996155049813,0.8877522290004651,0.9470838548185185,0.9164587622123708,0.956077588614286,0.5242195909579629,0.84402079722689,0.5804529201429582,0.6878531072962474,0.8776015537481965,A001_0003-1
0.9713363647460938,0.47351888791899127,0.5460327260295889,0.8549061001891154,0.9830183177602628,0.9930011825891224,0.9898766351863616,0.9914364470631475,0.9820758095905584,0.6752917300862458,0.7834678775647428,0.83024416325075,0.8061780738446443,0.7535292237528738,0.745264933670728,0.8531800026335389,0.8549061001891154,0.8540421792118594,0.8845689543358927,0.0,0.0,0.0,0.0,0.0,A001_0003-2
0.978240966796875,0.43002245601805295,0.5129748195017565,0.9212224753226973,0.9876756469454868,0.9955716282846544,0.9920338997188922,0.993799615559593,0.9869927821254111,0.5512943432406444,0.8470117845117667,0.6122604198357071,0.7107540172565965,0.6371352299513691,0.7387730248135144,0.7885927851803662,0.9212224753226973,0.8497636140283908,0.9017892285539005,0.0,0.0,0.0,0.0,0.0,A001_0003-3
0.9724388122558594,0.4253303025014215,0.5164554702299823,0.9351734470439039,0.9863931160188204,0.9959213021018344,0.9903939869848521,0.9931499540696305,0.989799354041008,0.5668054504163459,0.890706319702589,0.6091731923115976,0.7235173329629861,0.6763041754838819,0.7091854570879187,0.7458522910060171,0.9351734470439039,0.8298519673272056,0.8730622352060649,0.0,0.0,0.0,0.0,0.0,A001_0003-4
0.9650535583496094,0.45217946221904715,0.5559913554080019,0.9055632972451464,0.9780085848364207,0.9917724802092962,0.9860084039266155,0.9888820425598416,0.9864810124456255,0.5986436498150386,0.8110252662351137,0.6956833243775685,0.7489394523220559,0.7468646557657681,0.757894736842103,0.8229372990875709,0.9055632972451464,0.8622754490519078,0.9211094104582377,0.0,0.0,0.0,0.0,0.0,A001_0003-5
0.9774513244628906,0.4965211569434654,0.5606881779282897,0.9180449657868978,0.986985497252639,0.9950893898258841,0.9918162560906612,0.9934501269059561,0.9885237678542999,0.6800823468862514,0.8507597218645268,0.7722066386161668,0.8095821589992432,0.7662895312502263,0.8094811239441448,0.8725333531532169,0.9180449657868978,0.8947107689462944,0.915775002534643,0.0,0.0,0.0,0.0,0.0,A001_0003-6
0.9298477172851562,0.3813188796634381,0.4311158690055182,0.9585297292675357,0.9594921832118244,0.9771409030527016,0.9815236849580198,0.9793273904161467,0.9761843137554282,0.3058869439179379,0.881445783132516,0.3190116279069749,0.4684738526824228,0.39904929031267555,0.8380696950723763,0.8696002094464206,0.9585297292675357,0.911901977681573,0.894298316703879,0.0,0.0,0.0,0.0,0.0,B000_0
0.9637069702148438,0.5092497462740669,0.5031077885193365,0.9518396988181069,0.9651131321395973,0.981627531815737,0.9828670320161518,0.9822468908338756,0.9883291204010103,0.6185198754350557,0.7697480907329218,0.7589345920431473,0.7643030954171435,0.5676773269619513,0.909229363387145,0.9530749503043526,0.9518396988181069,0.9524569240087098,0.9416460385960582,0.0,0.0,0.0,0.0,0.0,B000_1
0.9597587585449219,0.4850798046334533,0.5409320245935302,0.8760047202369005,0.9736789920437229,0.9916114986010951,0.9817656009207416,0.986663987324654,0.9867416482823853,0.654734825811082,0.7072744907856404,0.8981032925527473,0.7913471277180282,0.6975269498548787,0.8005045880892778,0.9027994492886624,0.8760047202369005,0.889200275678033,0.9252691239257118,0.0,0.0,0.0,0.0,0.0,B000_10
0.9672889709472656,0.5440859174135534,0.5616483071689162,0.9542068298785849,0.9665802112832393,0.9897317047477,0.9763713634051486,0.9830061399868971,0.9908193053597331,0.7408823803749581,0.819964901414258,0.8848167539266917,0.851157308136947,0.7200132157401616,0.8913753718657021,0.9312105445716254,0.9542068298785849,0.9425684452464327,0.964931705766587,0.0,0.0,0.0,0.0,0.0,B000_11
0.9671287536621094,0.5043490208620115,0.8782910128610814,0.9336187587956613,0.9729696810246962,0.9914459900906533,0.9812065170394241,0.9862996784320014,0.9848539945522364,0.6622007683971958,0.7719338539274142,0.8232700551132783,0.796775914132464,0.6813302032118594,0.8508462941888385,0.9056335320130726,0.9336187587956613,0.9194132401096802,0.9535428353713845,0.0,0.0,0.0,0.0,1.0,B000_12
0.9736213684082031,0.49627444515923874,0.48706055346061916,0.9483979588294495,0.9826501439529682,0.994052862314597,0.9884612268870118,0.9912491590111948,0.9923255854747882,0.5994407158836622,0.7364298474646044,0.7631728852178757,0.7495629064469632,0.5225148362801264,0.8893826195940542,0.934609332238641,0.9483979588294495,0.9414531607556661,0.9386668241017311,0.0,0.0,0.0,0.0,0.0,B000_13
0.9645652770996094,0.536157383015982,0.5602037286992742,0.9516023265096639,0.9646126913709112,0.9864673275473833,0.9775484567663162,0.9819876411860983,0.9868479571968283,0.7246074173070437,0.8544272628779587,0.8266628549647339,0.8403157843254595,0.7284565979247076,0.8838647317409024,0.9254668718545925,0.9516023265096639,0.9383526500621137,0.9521545881731147,0.0,0.0,0.0,0.0,0.0,B000_14
0.9573326110839844,0.48256616375566663,0.4843958562976427,0.920035336765466,0.9630715736997545,0.9867741191241404,0.9756656533986913,0.9811884462629152,0.9837969669499234,0.6004700352526385,0.6837879567678776,0.8313102240019918,0.7503671071457667,0.5129776345529988,0.8472284560143615,0.9145746903673183,0.920035336765466,0.917296886814084,0.9402099343399293,0.0,0.0,0.0,0.0,0.0,B000_15
0.9841461181640625,0.5024060381611001,0.5295705186225393,0.9245757607963974,0.9892983411564358,0.9956284390700099,0.9936143704880597,0.9946203851269447,0.9906731425327778,0.6419858763107075,0.7286859363614105,0.8436445444319223,0.7819627263936199,0.631975943856488,0.8652322381725928,0.9309410002140226,0.9245757607963974,0.927747462668399,0.9567356120111299,0.0,0.0,0.0,0.0,0.0,B000_16
0.9673805236816406,0.4867717469299973,0.8525311465847246,0.930176815353547,0.9714968088544187,0.9841787044236194,0.9869097996973656,0.9855423599388331,0.9621519171416334,0.5878080415045319,0.7598926894701415,0.7218859509397783,0.7404018950651982,0.6302242730428147,0.87250719928546,0.9336563179750825,0.930176815353547,0.9319133187542258,0.927369166711359,0.0,0.0,0.0,0.0,1.0,B000_17
0.9612922668457031,0.49433395689339327,0.5380740538373892,0.9080551668998582,0.9663301616771095,0.9858778381204646,0.9798940035005316,0.9828768133259529,0.9602030060279204,0.6599349817751881,0.7695577254451377,0.8224677716390323,0.7951335311073159,0.686908768858216,0.8230668889049916,0.8978970669618134,0.9080551668998582,0.9029475482973454,0.9273133926539516,0.0,0.0,0.0,0.0,0.0,B000_18
0.9681472778320312,0.551383131429695,0.892967549164016,0.9373012951373767,0.9694469212412957,0.9889223036561126,0.9800902478167527,0.9844864674809726,0.9825911234324802,0.7795846079536244,0.8319587628865908,0.9252818650869393,0.8761422237807673,0.7220381729082157,0.8745647863354605,0.9289078305860486,0.9373012951373767,0.9330856875832616,0.9568644745838322,0.0,0.0,0.0,0.0,1.0,B000_19
0.9698257446289062,0.5128815347580025,0.9020140459554558,0.9260857990416047,0.9749722212704298,0.9925798205004256,0.9821305299698226,0.9873275286817872,0.9909041013415996,0.6742014220524177,0.7040115248226873,0.9409063981042515,0.8054006084702965,0.7411333716950804,0.8644431822215896,0.9285046996244095,0.9260857990416047,0.9272936718242545,0.9649087661712871,0.0,0.0,0.0,0.0,1.0,B000_2
0.968841552734375,0.547963726062357,0.5920177267744388,0.9085043858680021,0.9692726971111686,0.9857703394487448,0.9830267313358935,0.9843966236710788,0.9681121827211138,0.8031526336024528,0.8433589018974481,0.9439674649796549,0.8908315564533472,0.8315108912624181,0.840738544584618,0.9185095831657933,0.9085043858680021,0.9134795889530541,0.9445422890608981,0.0,0.0,0.0,0.0,0.0,B000_20
0.9582977294921875,0.42591809275139636,0.4652684539400336,0.946241700592911,0.9684607361696576,0.9858058380195628,0.9821563345287868,0.9839777022984281,0.9797466304143239,0.41248593925758814,0.7145362431800328,0.49387205387204725,0.584056701393085,0.46472001592071754,0.8652683389966009,0.9100022335212107,0.946241700592911,0.9277682152857935,0.9310853458993831,0.0,0.0,0.0,0.0,0.0,B000_3
0.979461669921875,0.5168175881383813,0.9093601186055563,0.9613434176591585,0.9819711056563591,0.9955107939662177,0.9863387611363927,0.9909035533407702,0.9884015473810863,0.6879355400696714,0.8787204450625625,0.7601058710298181,0.8151206295464221,0.7647507509377398,0.8625172243454726,0.8935064235503221,0.9613434176591585,0.9261844272093401,0.9633296048789292,0.0,0.0,0.0,0.0,1.0,B000_4
0.9760894775390625,0.5098519989665614,0.5375038352290967,0.9538127357951275,0.9791487362236041,0.9937908435009251,0.9851757194480327,0.9894645291211726,0.9871303711329802,0.6576416102600524,0.8144716523273591,0.7735177037502456,0.7934665806506395,0.6489671757292266,0.8719143866396319,0.9103506972481048,0.9538127357951275,0.9315750686206072,0.9635443299580635,0.0,0.0,0.0,0.0,0.0,B000_5
0.9772224426269531,0.5128880293062753,0.5381598030894503,0.9537516874972761,0.980898221055701,0.9944776937933661,0.9862703367385542,0.9903570113596434,0.9899851727905288,0.6560574948665185,0.7824489795918208,0.8024277940560736,0.7923124612023165,0.6518414695938268,0.8826065930523074,0.9220697204445921,0.9537516874972761,0.9376431552534479,0.962637939674524,0.0,0.0,0.0,0.0,0.0,B000_6
0.9632148742675781,0.47553274957112723,0.5250486652231227,0.9261406439356704,0.9652432421593001,0.9812004403041356,0.9834306349376601,0.9823142717433931,0.9641427363492859,0.5692821368948152,0.8315045110948346,0.6435176448386366,0.7255319148444138,0.6429738803327868,0.8573161118185664,0.9202330198197011,0.9261406439356704,0.9231773808635124,0.9321721153365813,0.0,0.0,0.0,0.0,0.0,B000_7
0.96142578125,0.4885815134639741,0.5503154388354564,0.8971662102730045,0.9675826493825262,0.9858494482896731,0.9812100439971799,0.9835242749644972,0.9735385512107523,0.6485453189108481,0.7372270510917878,0.843541540327461,0.7868092086158658,0.7086674302669134,0.817199221481074,0.9016554082228319,0.8971662102730045,0.8994052075034464,0.9422788862394559,0.0,0.0,0.0,0.0,0.0,B000_8
0.9613990783691406,0.5052277962135134,0.5251214634606499,0.9184796310302369,0.9656737393803622,0.9864000647615959,0.9787043779986287,0.982537152514058,0.9785912624541386,0.6528645368552503,0.6927374301675912,0.9189800276347077,0.7899794838080115,0.6236976587069527,0.8628188517852902,0.9343733027578285,0.9184796310302369,0.9263582993180611,0.9516667316749972,0.0,0.0,0.0,0.0,0.0,B000_9
