overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.98898193359375,0.98898193359375,0.9576077943615257,0.9795333792360255,0.9132810695617176,0.8302389220712616,0.830496216300339,0.957059446675369,0.9926140190758336,0.9974128105433094,0.9951763412694697,0.9962933207570109,0.986345079876759,0.6233104365167156,0.7043064596895167,0.8442376950780058,0.7679497679001552,0.6371832889258168,0.9133828646666018,0.952413640932602,0.957059446675369,0.9547308920610817,0.9515440669109704,0.9540234650304675,0.9784013605442136,0.9745479185194555,0.9764708377918478,0.9027612930642299,A_Drvo0000_0000-0
0.98431884765625,0.98431884765625,0.9429343184147592,0.9700214126867738,0.8881598342152655,0.7183762413510687,0.7080510622535477,0.9815309189207324,0.9942905142958192,0.9976868575484489,0.9965879165400584,0.9971370842096635,0.9897335522353091,0.3641618497109651,0.9497487437184736,0.37131630648328234,0.5338983050442938,0.488030316991826,0.9098818658656151,0.9257312071450048,0.9815309189207324,0.9528148123502108,0.9308033873773922,0.881085008476626,0.9679715302491072,0.9075431101686959,0.9367838289702627,0.705319482391425,A_Drvo0000_0000-1
0.9806298828125,0.9806298828125,0.9239893125577446,0.9646567204685232,0.853446111013652,0.7111547027504345,0.7248729494118394,0.958056105017081,0.9916890129113874,0.9972607742878009,0.9943976740939463,0.9958271662220757,0.990763697468072,0.35170793421289803,0.6949999999999752,0.41590083351142515,0.5203904264807527,0.40150163142177253,0.8558290831693489,0.8891438584779687,0.958056105017081,0.9223145502833143,0.9378881987077597,0.9259270908690563,0.9714229144667339,0.9518543667345655,0.9615390896267998,0.835229018105986,A_Drvo0000_0000-2
0.99357177734375,0.99357177734375,0.9562984677436122,0.9880693833928413,0.9207177731114513,0.8520407179078338,0.8730304685279157,0.9339372514361416,0.9970307558452676,0.9984952173359811,0.9985311243952296,0.9985131704927961,0.9986160811917566,0.7010437375745353,0.7741492864983323,0.8812870977819156,0.8242512782555176,0.7234114345803879,0.8818651228289738,0.9405351282193863,0.9339372514361416,0.9372245779827552,0.9326102264423065,0.9732132933199921,0.9925562063102173,0.9803687392699822,0.986424829556262,0.9630697445610528,A_Drvo0000_0000-3
0.98171875,0.98171875,0.9212492898451499,0.9668933010972433,0.8445323094061492,0.7864311251249423,0.808830197639472,0.9112584430541262,0.9915292919716996,0.9976065990744335,0.9938935865060576,0.9957466314143486,0.9801262978674445,0.6470487007399648,0.6597648710299937,0.9710743801652642,0.785706822645359,0.678978343077083,0.8294189307873167,0.9022992048326423,0.9112584430541262,0.9067566939242601,0.9260734565672346,0.8828257438475452,0.9507097667684337,0.9251715265866182,0.937766807879344,0.8214387932740981,A_Drvo0000_0000-4
0.9849267578125,0.9849267578125,0.9151580610320313,0.9725502420819131,0.8446367959841603,0.8044951174628192,0.819967363496143,0.9211816571216641,0.9953799549193858,0.9979905226368485,0.99737892262499,0.9976846288502632,0.998874127906121,0.7195551436515158,0.7733067729083511,0.9119097956307044,0.8369084832962295,0.6933302194869181,0.803868694495377,0.86324324324324,0.9211816571216641,0.8912718502221187,0.9073375821775105,0.8900615142415647,0.9745897976122041,0.9112072824951472,0.9418333821283325,0.8592342888240003,A_Drvo0000_0000-5
0.98855712890625,0.98855712890625,0.9314410331550074,0.9804928985763636,0.8833495869570671,0.7688573242658783,0.8052280710648064,0.889521100047412,0.9967414937334226,0.9986257038990659,0.9981106051193194,0.9983680880190843,0.9967025332030267,0.526515151515141,0.5419659347424474,0.9486350574712302,0.6898263026832321,0.5818039392342959,0.8248461108002206,0.9189935426408332,0.889521100047412,0.9040171725964368,0.9135466564403141,0.955210710482273,0.9951183947760454,0.9597077435724957,0.9770923464282729,0.9203336175198096,A_Drvo0000_0000-6
0.9874853515625,0.9874853515625,0.9168142305215712,0.9766165863568799,0.842890928418595,0.5528037570553614,0.9084054716133293,0.9485808186435585,0.9950815945171143,0.9978259298181229,0.9972437094336264,0.9975347346213023,0.9988621595419528,0.7897655803316136,0.9161636930423763,0.8512880562060837,0.8825352202164899,0.8012392203153806,0.8686456908344709,0.9115679462516841,0.9485808186435585,0.9297061449887438,0.9239771945246074,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-0
0.9925390625,0.9925390625,0.9533144749248953,0.9856541753688888,0.9060812288794327,0.8991151509682717,0.9315578173444793,0.9579479630044454,0.9956233923645196,0.9981607691229147,0.9974532757138105,0.9978068969566065,0.9991012506142062,0.8804526896354066,0.9300847457627048,0.942854951292468,0.9364263131332504,0.8600293908510193,0.9170368554884933,0.9555016439493059,0.9579479630044454,0.956723239634211,0.9704138901595798,0.899855907780915,0.9476479514415063,0.946929492039352,0.9472885854637696,0.9642301710228386,A_Drvo0003_0003-1
0.98270751953125,0.98270751953125,0.8872886780375767,0.9711363503347162,0.8125195316934691,0.535912972529644,0.5533537641721461,0.8954892084306472,0.9947712271940968,0.9978324226888063,0.9969255109654902,0.9973787606145709,0.9972540090037812,0.7782805429864215,0.8799724074499835,0.8707127012115303,0.8753180661077573,0.7629625978568759,0.8294583746025105,0.9183596906383443,0.8954892084306472,0.9067802646638494,0.8970986946595623,0.0,0.0,0.0,0.0,0.0,A_Drvo0003_0003-2
