epoch,timestamp,elapsed_s,train_loss,val_loss,lr,mean_iou,mean_boundary_f1,overall_accuracy,branch_recall,iou_background,iou_trunk,iou_branches,iou_support,f1_background,f1_trunk,f1_branches,f1_support,precision_background,precision_trunk,precision_branches,precision_support,recall_background,recall_trunk,recall_branches,recall_support,boundary_f1_background,boundary_f1_trunk,boundary_f1_branches,boundary_f1_support,is_best
17,2026-04-22 14:27:45,9.7,14.001648,0.0,2.00e-04,0.455506,0.54242,0.952065,0.692687,0.954201,0.703038,0.66216,0.001319,0.976484,0.81778,0.795303,0.00258,0.957523,0.846318,0.937518,0.045906,0.996351,0.815231,0.692687,0.001328,0.896531,0.745323,0.835629,0.04631,0
18,2026-04-22 14:27:55,9.6,14.918744,0.0,2.00e-04,0.518377,0.832802,0.972252,0.860081,0.975508,0.747044,0.80801,7.5e-05,0.987572,0.851307,0.893455,0.000151,0.980648,0.872736,0.930434,0.032258,0.99462,0.840663,0.860081,7.5e-05,0.976226,0.788218,0.935648,0.774541,0
19,2026-04-22 14:28:04,9.7,13.969392,0.0,2.00e-04,0.515367,0.83058,0.971957,0.925867,0.975912,0.740407,0.805693,0.0,0.987798,0.846363,0.891461,0.0,0.990133,0.887836,0.861924,0.0,0.985497,0.815705,0.925867,0.0,0.963287,0.783877,0.901411,0.806452,0
20,2026-04-22 14:28:14,9.7,14.568931,0.0,2.00e-04,0.492536,0.695452,0.964504,0.793072,0.967367,0.728478,0.748898,0.000232,0.983369,0.836951,0.855574,0.000463,0.971669,0.858103,0.930866,0.064516,0.995413,0.830966,0.793072,0.000232,0.944643,0.769386,0.894261,0.422708,0
21,2026-04-22 14:28:24,9.6,13.805352,0.0,2.00e-04,0.512732,0.826329,0.968463,0.941128,0.972081,0.749527,0.788669,0.0,0.985799,0.852982,0.878883,0.0,0.994972,0.843228,0.830924,0.0,0.976882,0.874209,0.941128,0.0,0.932606,0.777584,0.894952,0.806452,0
22,2026-04-22 14:28:33,9.6,14.105785,0.0,2.00e-04,0.524992,0.788839,0.975889,0.897,0.980454,0.741576,0.833401,0.0,0.99011,0.846338,0.908752,0.0,0.986269,0.87891,0.921936,0.0,0.993997,0.828536,0.897,0.0,0.982947,0.782742,0.938615,0.645161,1
23,2026-04-22 14:28:44,9.6,13.377188,0.0,2.00e-04,0.52877,0.805481,0.976418,0.909632,0.980718,0.749424,0.83661,0.000277,0.990245,0.852087,0.910585,0.000549,0.988289,0.88504,0.912104,0.032258,0.992216,0.831803,0.909632,0.000277,0.985161,0.79209,0.943976,0.680376,1
24,2026-04-22 14:28:54,9.7,14.228983,0.0,2.00e-04,0.531274,0.788955,0.97604,0.889663,0.980196,0.76056,0.833262,0.0,0.989978,0.861007,0.908776,0.0,0.987037,0.845961,0.929615,0.0,0.99295,0.886058,0.889663,0.0,0.983755,0.779512,0.942193,0.645161,1
25,2026-04-22 14:29:05,9.5,13.622756,0.0,2.00e-04,0.435148,0.718779,0.910757,0.929935,0.904156,0.746851,0.558592,0.0,0.949599,0.852257,0.709555,0.0,0.994404,0.808394,0.583782,0.0,0.908818,0.910741,0.929935,0.0,0.640074,0.757239,0.592647,0.806452,0
26,2026-04-22 14:29:14,9.6,12.720845,0.0,2.00e-04,0.503242,0.82133,0.969526,0.873081,0.973513,0.713506,0.79622,0.0,0.986551,0.828357,0.886148,0.0,0.984436,0.817825,0.900507,0.0,0.988704,0.857595,0.873081,0.0,0.952634,0.739458,0.91808,0.806452,0
27,2026-04-22 14:29:24,9.7,13.477119,0.0,2.00e-04,0.235973,0.387265,0.305024,0.954413,0.197928,0.551782,0.156137,0.0,0.324215,0.649038,0.264726,0.0,0.970529,0.83465,0.15783,0.0,0.19951,0.603369,0.954413,0.0,0.807846,0.586366,0.575428,0.0,0
28,2026-04-22 14:29:34,9.6,13.509186,0.0,2.00e-04,0.523075,0.811277,0.975116,0.889859,0.979532,0.742248,0.826978,0.0,0.98964,0.846488,0.90485,0.0,0.985717,0.873942,0.921419,0.0,0.993606,0.835573,0.889859,0.0,0.982721,0.782894,0.94126,0.709677,0
29,2026-04-22 14:29:43,9.6,12.976388,0.0,2.00e-04,0.522143,0.83281,0.976236,0.914711,0.981318,0.731753,0.834678,0.0,0.990555,0.838387,0.909524,0.0,0.989927,0.870465,0.904978,0.0,0.991189,0.820656,0.914711,0.0,0.98429,0.755432,0.936547,0.806452,0
30,2026-04-22 14:29:53,9.6,13.468349,0.0,2.00e-04,0.307107,0.665056,0.489617,0.965063,0.412991,0.71169,0.209631,0.0,0.569911,0.822523,0.334512,0.0,0.992266,0.888596,0.212071,0.0,0.414698,0.784322,0.965063,0.0,0.650778,0.757311,0.528178,0.709677,0
31,2026-04-22 14:30:02,9.6,13.357421,0.0,2.00e-04,0.535821,0.849566,0.977888,0.933918,0.982366,0.760131,0.847331,0.0,0.99109,0.85963,0.916992,0.0,0.992563,0.878299,0.901236,0.0,0.989627,0.851108,0.933918,0.0,0.988309,0.794492,0.947754,0.806452,1
32,2026-04-22 14:30:13,9.7,12.548812,0.0,2.00e-04,0.536232,0.851061,0.977646,0.931477,0.982093,0.763243,0.845301,0.000151,0.990952,0.862027,0.915748,0.000301,0.992594,0.871433,0.901398,0.032258,0.989322,0.861045,0.931477,0.000151,0.989694,0.795976,0.94891,0.808297,1
33,2026-04-22 14:30:23,9.6,12.892422,0.0,2.00e-04,0.262652,0.578608,0.320756,0.951894,0.213758,0.631977,0.155978,0.0,0.345096,0.743987,0.264178,0.0,0.980981,0.867276,0.157826,0.0,0.214928,0.731808,0.951894,0.0,0.760538,0.673644,0.610566,0.451613,0
34,2026-04-22 14:30:32,9.5,12.858899,0.0,2.00e-04,0.341037,0.590177,0.664659,0.954473,0.621193,0.726558,0.296554,0.0,0.755319,0.834047,0.437113,0.0,0.991523,0.903081,0.302883,0.0,0.625163,0.787648,0.954473,0.0,0.430997,0.771749,0.35362,0.645161,0
35,2026-04-22 14:30:42,9.6,12.373171,0.0,2.00e-04,0.522673,0.845591,0.974827,0.878997,0.97884,0.742665,0.824776,0.000579,0.989285,0.847027,0.903517,0.001137,0.983367,0.887169,0.93026,0.032258,0.99529,0.821694,0.878997,0.000579,0.979931,0.785332,0.93984,0.811602,0
36,2026-04-22 14:30:52,9.6,12.597944,0.0,2.00e-04,0.528088,0.823441,0.976849,0.913894,0.981602,0.744751,0.839513,0.0,0.9907,0.847436,0.912265,0.0,0.989365,0.874574,0.911864,0.0,0.992044,0.838451,0.913894,0.0,0.988317,0.78059,0.947797,0.741935,0
37,2026-04-22 14:31:01,9.6,12.406,0.0,2.00e-04,0.528436,0.848925,0.976771,0.906257,0.981385,0.746216,0.838186,0.000905,0.990587,0.849382,0.911514,0.001761,0.988239,0.879393,0.917507,0.031386,0.992952,0.833488,0.906257,0.000906,0.985999,0.787346,0.944899,0.814529,0
38,2026-04-22 14:31:11,9.8,12.003753,0.0,2.00e-04,0.54768,0.841399,0.978544,0.902035,0.982918,0.769638,0.8487,0.024703,0.991369,0.867187,0.91789,0.031821,0.990017,0.837782,0.934706,0.093752,0.992731,0.90759,0.902035,0.026037,0.988235,0.787215,0.948153,0.788829,1
39,2026-04-22 14:31:21,9.5,12.741442,0.0,2.00e-04,0.281504,0.523033,0.365737,0.945392,0.262922,0.677621,0.166867,2.5e-05,0.408045,0.804197,0.278883,5e-05,0.993994,0.738838,0.168686,0.032258,0.263539,0.898469,0.945392,2.5e-05,0.391463,0.648215,0.21034,0.710542,0
40,2026-04-22 14:31:31,9.7,12.490272,0.0,2.00e-04,0.439782,0.457708,0.91544,0.944261,0.915168,0.669641,0.649591,0.000114,0.953215,0.781221,0.761803,0.000227,0.992721,0.881389,0.682379,0.001177,0.921693,0.744169,0.944261,0.000126,0.66935,0.717531,0.65448,0.001111,0
41,2026-04-22 14:31:40,9.6,11.823066,0.0,2.00e-04,0.525792,0.834532,0.97583,0.895448,0.980178,0.745634,0.831741,0.0,0.989971,0.849069,0.907679,0.0,0.986268,0.879551,0.92117,0.0,0.993711,0.832885,0.895448,0.0,0.985129,0.78413,0.945273,0.774194,0
42,2026-04-22 14:31:50,9.7,12.74271,0.0,2.00e-04,0.527021,0.826542,0.975304,0.882164,0.97928,0.753764,0.826519,0.00078,0.989512,0.854489,0.904492,0.001523,0.984928,0.871757,0.928709,0.032258,0.994149,0.849377,0.882164,0.00078,0.981914,0.790761,0.942334,0.746531,0
43,2026-04-22 14:32:00,9.7,12.536912,0.0,2.00e-04,0.535349,0.841276,0.978192,0.927033,0.983006,0.756142,0.848246,0.001658,0.991416,0.855549,0.917389,0.003154,0.9914,0.878191,0.909156,0.031309,0.991436,0.845439,0.927033,0.001661,0.990069,0.791314,0.950313,0.782202,0
44,2026-04-22 14:32:09,9.6,12.445855,0.0,2.00e-04,0.52606,0.83099,0.976678,0.93473,0.981821,0.73981,0.83817,0.000201,0.990815,0.843374,0.911277,0.0004,0.992709,0.871216,0.890882,0.032258,0.988934,0.834018,0.93473,0.000201,0.983157,0.774155,0.942109,0.776706,0
45,2026-04-22 14:32:19,9.7,12.041076,0.0,2.00e-04,0.535298,0.806835,0.977088,0.909201,0.982065,0.759701,0.838276,0.007919,0.990937,0.859963,0.911655,0.01291,0.991982,0.826709,0.915207,0.063397,0.9899,0.906706,0.909201,0.007984,0.989937,0.772698,0.946723,0.701085,0
46,2026-04-22 14:32:29,9.7,11.920124,0.0,2.00e-04,0.543551,0.619116,0.975588,0.915107,0.980551,0.760638,0.834169,0.035846,0.990163,0.861239,0.909229,0.049733,0.993484,0.821265,0.90402,0.070658,0.986872,0.912085,0.915107,0.049961,0.990723,0.774401,0.946833,0.136115,0
47,2026-04-22 14:32:39,9.7,11.930823,0.0,2.00e-04,0.551972,0.839545,0.979345,0.925657,0.983785,0.76734,0.855187,0.033388,0.991812,0.864407,0.921559,0.044497,0.991547,0.880588,0.91801,0.121744,0.992082,0.857243,0.925657,0.035172,0.988369,0.793474,0.948734,0.776427,1
48,2026-04-22 14:32:49,9.7,11.161967,0.0,2.00e-04,0.543452,0.774495,0.976682,0.928798,0.981066,0.756046,0.839447,0.034862,0.990428,0.856647,0.912247,0.049118,0.99292,0.85239,0.897192,0.10267,0.987953,0.871652,0.928798,0.041206,0.990252,0.782661,0.948408,0.592415,0
49,2026-04-22 14:32:58,9.6,12.189005,0.0,2.00e-04,0.378345,0.452182,0.484289,0.853678,0.425661,0.395994,0.738404,0.000638,0.589002,0.486248,0.84752,0.001265,0.959909,0.742754,0.850022,0.000639,0.434365,0.434796,0.853678,0.079673,0.641912,0.449538,0.903723,0.003284,0
50,2026-04-22 14:33:08,9.7,11.401354,0.0,2.00e-04,0.539776,0.817995,0.977105,0.894811,0.981296,0.760913,0.838226,0.020191,0.990543,0.860751,0.911626,0.025717,0.987714,0.861746,0.92969,0.084033,0.993395,0.869857,0.894811,0.02086,0.98694,0.785742,0.945825,0.722417,0
51,2026-04-22 14:33:18,9.7,11.581291,0.0,2.00e-04,0.53421,0.803478,0.976924,0.904507,0.98169,0.746108,0.838598,0.017924,0.990743,0.848186,0.911695,0.023574,0.988457,0.869443,0.920107,0.072844,0.993046,0.843826,0.904507,0.01873,0.988656,0.781184,0.948355,0.680895,0
52,2026-04-22 14:33:28,9.8,11.742041,0.0,2.00e-04,0.541576,0.69343,0.977304,0.898502,0.983145,0.746919,0.840799,0.037008,0.991485,0.849979,0.912985,0.047362,0.99056,0.818,0.929276,0.077783,0.992418,0.898916,0.898502,0.04207,0.988214,0.755613,0.943186,0.381492,0
53,2026-04-22 14:33:37,9.7,11.667309,0.0,2.00e-04,0.541992,0.863102,0.977048,0.895492,0.980877,0.769832,0.838576,0.017568,0.99033,0.867223,0.91185,0.024075,0.98777,0.864104,0.929158,0.059404,0.992907,0.878565,0.895492,0.018234,0.987855,0.799405,0.94917,0.84073,0
54,2026-04-22 14:33:47,9.8,11.235238,0.0,2.00e-04,0.538684,0.708986,0.978725,0.923924,0.984456,0.734912,0.855109,0.026031,0.992155,0.840321,0.921471,0.037801,0.990909,0.888322,0.920212,0.068895,0.993411,0.814064,0.923924,0.035188,0.990394,0.775254,0.949061,0.402644,0
55,2026-04-22 14:33:57,9.7,12.568135,0.0,2.00e-04,0.534947,0.810503,0.978409,0.940147,0.983521,0.742311,0.850065,0.012464,0.991679,0.846848,0.918506,0.018058,0.992517,0.903903,0.898801,0.061296,0.990848,0.806626,0.940147,0.013015,0.991002,0.783755,0.946196,0.701558,0
56,2026-04-22 14:34:06,9.7,11.290293,0.0,2.00e-04,0.537965,0.843394,0.978548,0.914473,0.983279,0.753512,0.850095,0.010289,0.991554,0.854545,0.91856,0.015602,0.989408,0.884656,0.923386,0.029402,0.993714,0.837026,0.914473,0.010618,0.987921,0.786394,0.948313,0.795474,0
57,2026-04-22 14:34:16,9.7,11.181409,0.0,2.00e-04,0.537764,0.844737,0.977982,0.929375,0.982552,0.75355,0.846863,0.01288,0.991185,0.855033,0.916617,0.021907,0.991234,0.894423,0.904697,0.107309,0.991139,0.8271,0.929375,0.013193,0.99025,0.790932,0.949536,0.793744,0
58,2026-04-22 14:34:26,9.6,11.503859,0.0,2.00e-04,0.35231,0.684521,0.66325,0.948986,0.616349,0.768589,0.287158,0.001183,0.754848,0.865565,0.427536,0.002282,0.993543,0.865314,0.293256,0.032258,0.619145,0.874321,0.948986,0.001183,0.563962,0.791699,0.44731,0.814555,0
59,2026-04-22 14:34:35,9.6,11.135405,0.0,2.00e-04,0.507038,0.625623,0.961592,0.953535,0.963761,0.766128,0.754986,0.0,0.98143,0.864301,0.853527,0.0,0.995301,0.879977,0.784297,0.0,0.968221,0.855148,0.953535,0.0,0.864495,0.791973,0.826833,0.258065,0
60,2026-04-22 14:34:45,9.7,11.024722,0.0,2.00e-04,0.500348,0.824022,0.969323,0.834116,0.972966,0.713534,0.78397,0.00354,0.986272,0.822411,0.878233,0.006379,0.975898,0.901895,0.929466,0.031586,0.9969,0.77657,0.834116,0.003548,0.96456,0.764163,0.922717,0.785184,0
61,2026-04-22 14:34:55,9.7,11.169469,0.0,2.00e-04,0.529824,0.839533,0.97701,0.894744,0.981669,0.747177,0.838378,0.003916,0.990732,0.849415,0.911605,0.006984,0.986591,0.875774,0.930112,0.031649,0.994917,0.839324,0.894744,0.003925,0.98693,0.783822,0.947338,0.787438,0
62,2026-04-22 14:35:04,9.7,11.348202,0.0,2.00e-04,0.553786,0.751678,0.97816,0.934249,0.982677,0.760528,0.849475,0.051353,0.991249,0.860037,0.918281,0.068888,0.994156,0.855217,0.903735,0.111278,0.988362,0.878381,0.934249,0.057335,0.989967,0.789652,0.951004,0.514379,1
63,2026-04-22 14:35:15,9.7,10.81664,0.0,2.00e-04,0.52731,0.820606,0.976881,0.921478,0.981732,0.727635,0.838993,0.015301,0.990766,0.836415,0.911988,0.020756,0.989201,0.916138,0.903385,0.030236,0.992339,0.781585,0.921478,0.015802,0.981883,0.757093,0.937519,0.767206,0
64,2026-04-22 14:35:24,9.7,11.951541,0.0,2.00e-04,0.551802,0.822789,0.979814,0.912447,0.984536,0.773004,0.856787,0.025613,0.992194,0.86895,0.92252,0.037533,0.991396,0.845526,0.933364,0.071881,0.992998,0.901446,0.912447,0.027973,0.99101,0.787721,0.95213,0.728516,0
65,2026-04-22 14:35:34,9.7,11.28536,0.0,2.00e-04,0.53531,0.810987,0.974665,0.920804,0.979034,0.759972,0.822254,0.023704,0.989373,0.860205,0.900041,0.036507,0.992695,0.838868,0.885294,0.071892,0.986134,0.896198,0.920804,0.02741,0.920493,0.779725,0.895476,0.75776,0
66,2026-04-22 14:35:44,9.7,12.459112,0.0,2.00e-04,0.521334,0.809943,0.976469,0.906521,0.981312,0.726653,0.836285,0.001066,0.990552,0.835182,0.910371,0.002071,0.986457,0.917752,0.915267,0.064516,0.994691,0.776341,0.906521,0.001066,0.985878,0.766966,0.943107,0.719757,0
67,2026-04-22 14:35:53,9.6,11.46153,0.0,2.00e-04,0.468858,0.657331,0.929309,0.939326,0.925894,0.765948,0.622119,0.018506,0.961295,0.864178,0.756545,0.026176,0.995532,0.83548,0.647876,0.070429,0.929784,0.904258,0.939326,0.020668,0.713799,0.79118,0.658299,0.522515,0
68,2026-04-22 14:36:03,9.7,10.583531,0.0,2.00e-04,0.535987,0.83325,0.975077,0.867501,0.979045,0.750953,0.823532,0.033476,0.989392,0.853298,0.902831,0.045638,0.982703,0.869079,0.942049,0.08912,0.99619,0.848443,0.867501,0.034858,0.983204,0.785832,0.944696,0.769222,0
69,2026-04-22 14:36:13,9.8,11.197705,0.0,2.00e-04,0.545613,0.794225,0.978003,0.89427,0.982417,0.761342,0.84472,0.030777,0.991117,0.860793,0.915479,0.044453,0.987233,0.868451,0.938475,0.091068,0.995039,0.86204,0.89427,0.031764,0.98719,0.79095,0.9489,0.642827,0
70,2026-04-22 14:36:22,9.5,10.915411,0.0,2.00e-04,0.529086,0.833399,0.977031,0.946586,0.982153,0.74645,0.840809,0.0,0.990984,0.848871,0.912884,0.0,0.994031,0.891745,0.883297,0.0,0.987965,0.822363,0.946586,0.0,0.985689,0.782105,0.943898,0.774194,0
71,2026-04-22 14:36:32,9.7,11.18169,0.0,2.00e-04,0.54452,0.696933,0.977668,0.914752,0.982616,0.744997,0.843596,0.044968,0.991217,0.847337,0.914634,0.060752,0.989973,0.874172,0.915847,0.073923,0.992469,0.838604,0.914752,0.055089,0.989348,0.779361,0.950126,0.361313,0
72,2026-04-22 14:36:42,10.0,11.056723,0.0,2.00e-04,0.552728,0.831491,0.978841,0.938847,0.983309,0.767727,0.853259,0.037198,0.991571,0.864645,0.920479,0.052923,0.993855,0.876507,0.903498,0.07699,0.989303,0.863052,0.938847,0.04116,0.991709,0.794791,0.952242,0.747439,0
73,2026-04-22 14:36:52,10.0,10.486831,0.0,2.00e-04,0.54406,0.817934,0.977268,0.902645,0.981745,0.750361,0.840691,0.041129,0.990773,0.851441,0.912941,0.054362,0.988032,0.873685,0.924541,0.089928,0.993535,0.844571,0.902645,0.043634,0.989211,0.789755,0.951623,0.712422,0
74,2026-04-22 14:37:02,10.1,11.18584,0.0,2.00e-04,0.527672,0.783687,0.976601,0.895822,0.98187,0.726744,0.834162,0.022111,0.990837,0.834571,0.909038,0.033651,0.986493,0.885002,0.923921,0.123595,0.995227,0.806804,0.895822,0.022814,0.988398,0.768633,0.947454,0.634973,0
75,2026-04-22 14:37:12,10.1,11.831596,0.0,2.00e-04,0.552981,0.758403,0.978356,0.905131,0.983197,0.766354,0.84781,0.044779,0.991512,0.864678,0.917289,0.059346,0.990854,0.833956,0.93054,0.071247,0.992175,0.908874,0.905131,0.057034,0.990246,0.775644,0.949513,0.550053,0
76,2026-04-22 14:37:22,9.9,10.185582,0.0,2.00e-04,0.544227,0.838036,0.979212,0.922156,0.984256,0.758954,0.853532,0.020195,0.992053,0.857438,0.920469,0.030304,0.991524,0.866399,0.91995,0.058789,0.992587,0.861223,0.922156,0.021348,0.991339,0.785164,0.952484,0.776459,0
77,2026-04-22 14:37:32,10.0,10.830311,0.0,2.00e-04,0.338777,0.440151,0.745154,0.945943,0.716233,0.665962,0.35033,3.9e-05,0.829826,0.782869,0.49574,7.7e-05,0.990638,0.905016,0.360415,7.8e-05,0.721556,0.72362,0.945943,7.5e-05,0.591626,0.721904,0.501557,0.096993,0
