overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.8351171875,0.8351171875,0.0,0.69742071685791,0.0,0.0,0.0,0.0,0.8351171874999997,0.8351171874999997,0.9999999999999997,0.9101513441680325,0.34806866471906867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_Drvo0000_0000-0
0.771328125,0.771328125,0.0,0.5949993712826321,0.0,0.0,0.0004770423371751797,0.0,0.771395923469836,0.771395923469836,0.9999999999999997,0.8709469331003845,0.35599967347517614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014311270115255391,0.0,0.0,0.0,0.0,0.0,A_Drvo0000_0000-1
0.8044580078125,0.8044580078125,0.0,0.6471526863336561,0.0,0.0,0.0,0.0,0.8044580078124998,0.8044580078124998,0.9999999999999997,0.8916339469081275,0.2958207153130295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_Drvo0000_0000-2
0.88257080078125,0.88257080078125,0.0,0.7789312183916567,0.0,0.0,0.0,0.0,0.8825708007812497,0.8825708007812497,0.9999999999999997,0.9376229572541012,0.44642838640921917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_Drvo0000_0000-3
0.83240478515625,0.83240478515625,0.0,0.6928977263510225,0.0,0.0,0.0,0.0,0.8324047851562497,0.8324047851562497,0.9999999999999997,0.9085381045213144,0.34230685558362717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_Drvo0000_0000-4
0.84855224609375,0.84855224609375,0.0,0.7200409143507479,0.0,0.0,0.0,0.0,0.8485522460937498,0.8485522460937498,0.9999999999999997,0.9180722350054816,0.38706496916144567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_Drvo0000_0000-5
0.8567041015625,0.8567041015625,0.0,0.7339419176340101,0.0,0.0,0.0,0.0,0.8567041015624998,0.8567041015624998,0.9999999999999997,0.9228224365911656,0.41091756652814704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_Drvo0000_0000-6
0.8819189453125,0.8819189453125,0.02682308435286542,0.7809129410782035,0.02604988047010494,0.018438900493065128,0.3704535325289878,0.024170899312817375,0.8851453882307222,0.8851519190945354,0.9999916644438513,0.9390738705989246,0.3878484678493854,0.03229384937754202,0.999999999999809,0.03229384937754202,0.06256716417304274,0.030131159149033828,0.023022852101653366,0.3264729620661692,0.024170899312817375,0.04500945809331685,0.08122943843792944,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-0
0.88904541015625,0.88904541015625,0.0034208275771330835,0.7905272481333628,0.0034139885273311112,0.001675733270956913,0.006429271943267919,0.004960476205715733,0.8891399454298072,0.8891399454298072,0.9999999999999997,0.9413171824922146,0.3785770324225389,7.670476336580442e-05,0.9999999999,7.670476336580442e-05,0.0001533977603773573,0.0,0.004950495049504935,0.7110091743116005,0.004960476205715733,0.009852216747392345,0.019287815829803757,0.0,0.0,0.0,0.0,0.0,A_Drvo0003_0003-1
0.87101318359375,0.87101318359375,0.005365412854399639,0.7596412492860597,0.0052912739879050884,0.002780030572458033,0.3424450483158848,0.007597715057545635,0.8720440129259835,0.8720440129259835,0.9999999999999997,0.9316490497639593,0.349526132279082,0.0008531937887492131,0.9999999999933333,0.0008531937887492131,0.00170493293913402,0.0,0.0074868979286248855,0.3391959798994549,0.007597715057545635,0.014862521670224997,0.02733514494765437,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-2
0.914990234375,0.914990234375,0.0029779801277095325,0.8387006056378277,0.0028919548138388275,0.0013680610365693184,0.3394441177640095,0.004226267880364092,0.9166048952332022,0.9166071376148582,0.9999973310344641,0.9564881081803248,0.4295845680431824,0.0,0.0,0.0,0.0,0.0,0.004104183109707955,0.12440191387558319,0.004226267880364092,0.008174815274260805,0.018332353292028473,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-3
0.89631591796875,0.89631591796875,0.00452393230509587,0.8048072766117167,0.004406240967917391,0.0022958151928246773,0.35124602581336634,0.007071410251712868,0.8978658014378065,0.8978658014378065,0.9999999999999997,0.946184709909712,0.3914708416606342,0.0,0.0,0.0,0.0,0.0,0.0068874455784740315,0.20932754880691873,0.007071410251712868,0.013680666305923198,0.05373807744009898,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-4
0.853095703125,0.853095703125,0.019345165338418163,0.7290204214412614,0.019044964535283426,0.008872842523863965,0.3586632812406348,0.027038108471333165,0.8541159273130398,0.8541159273130398,0.9999999999999997,0.9213187963977496,0.34701401042596375,0.0,0.0,0.0,0.0,0.0,0.026618527571591895,0.6317189994677684,0.027038108471333165,0.05185670597727422,0.07598984372190434,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-5
0.8748876953125,0.8748876953125,0.040390989270265715,0.7668547243695052,0.03962532091626574,0.017655003069367667,0.3832558671696527,0.05398843641278488,0.8758849290950176,0.8758849290950176,0.9999999999999997,0.9338365221270565,0.3958951568201835,0.0,0.0,0.0,0.0,0.0,0.052965009208103,0.7364288152952975,0.05398843641278488,0.10060165102966727,0.14976760150895818,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-6
0.80332763671875,0.80332763671875,0.08024938054512029,0.6474235192639956,0.07928424200510159,0.03797901023834189,0.08864030227116247,0.09576961554952108,0.8019340153605544,0.801949992528764,0.9999751570539989,0.8900814441372189,0.3645801850980009,0.01934224535667799,0.7315436241609102,0.019480519480519366,0.037950443910689455,0.058567471297162534,0.09459478535834767,0.8852047556142552,0.09576961554952108,0.17283982458903496,0.20735343551632487,0.0,0.0,0.0,0.0,0.0,A_Drvo0004_0004-0
0.74986083984375,0.74986083984375,0.02523119077520265,0.5627826152310439,0.025214170345900462,0.009317621266100291,0.35036360046586545,0.027971732939563308,0.7483465844157438,0.7483484236293388,0.9999967158414668,0.8560620543357773,0.27521509307835973,0.0,0.0,0.0,0.0,0.0,0.027952863798300875,0.9764359351987858,0.027971732939563308,0.05438549719533167,0.051090801397596274,0.0,0.0,0.0,0.0,1.0,A_Drvo0004_0004-1
0.91431396484375,0.91431396484375,0.005638032638259293,0.8361395019690241,0.0056209886317583595,0.00244546850998463,0.3418782557336473,0.007358651037236966,0.9144554736037172,0.9144554736037172,0.9999999999999997,0.9553165233293265,0.42747706032270355,0.0,0.0,0.0,0.0,0.0,0.0073364055299538905,0.708185053380531,0.007358651037236966,0.01456594934652229,0.02563476720094188,0.0,0.0,0.0,0.0,1.0,A_Drvo0004_0004-2
0.87788818359375,0.87788818359375,0.010309074359887609,0.7707768216194244,0.01029843403430436,0.0048580382260500045,0.3428355957749258,0.01416586439279325,0.877814204444053,0.877814204444053,0.9999999999999997,0.9349319036141731,0.3422640032043962,0.0004230416696044531,0.9999999999833333,0.0004230416696044531,0.0008457255619705645,0.0,0.01415107300854556,0.9312839059672818,0.01416586439279325,0.027907228782135352,0.028506787324777242,0.0,0.0,0.0,0.0,1.0,A_Drvo0004_0004-3
0.88355224609375,0.88355224609375,0.004819729594391587,0.7816977295472255,0.004745226744088968,0.002196047115192647,0.3408329396214793,0.0066915790388459,0.8846578136962576,0.8846578136962576,0.9999999999999997,0.9387994013770545,0.38564926417831735,0.0,0.0,0.0,0.0,0.0,0.006588141345577941,0.2988357050452395,0.0066915790388459,0.013090043629194293,0.022498818864437917,0.0,0.0,0.0,0.0,1.0,A_Drvo0004_0004-4
0.78178466796875,0.78178466796875,0.014737979232346392,0.6114575326551928,0.014722791781466467,0.005813397337229215,0.3466458197127145,0.01745818262538681,0.7812212139623305,0.7812212139623305,0.9999999999999997,0.8771748368981565,0.2715346532688633,0.0,0.0,0.0,0.0,0.0,0.017440192011687644,0.9442090395479559,0.01745818262538681,0.034282490797599124,0.03993745913814367,0.0,0.0,0.0,0.0,1.0,A_Drvo0004_0004-5
0.9253662109375,0.9253662109375,0.0006211383176959038,0.856302882740227,0.0006211383176959012,0.00027418214352713564,0.3333333333333333,0.000822546430581407,0.9253627487603182,0.9253627487603182,0.9999999999999997,0.9612347068707637,0.45826393624784406,0.0,0.0,0.0,0.0,0.0,0.000822546430581407,0.999999999994737,0.000822546430581407,0.001643740807864123,0.0,0.0,0.0,0.0,0.0,1.0,A_Drvo0004_0004-6
0.883603515625,0.883603515625,0.010111496376886821,0.7808693540126431,0.010102591589424632,0.008906529757043822,0.017428644076289353,0.008259974848519468,0.8835772659823349,0.8835772659823349,0.9999999999999997,0.9381906247149532,0.37140591246601595,0.01847187237615432,0.999999999999495,0.01847187237615432,0.036273701562802144,0.03246167717310894,0.008247716894977145,0.8475073313780506,0.008259974848519468,0.01636049704017818,0.01982425505575912,0.0,0.0,0.0,0.0,0.0,A_Drvo0007_0007-0
0.7860791015625,0.7860791015625,0.009058729063705145,0.6180100201864178,0.009058729063705133,0.0035664195551993543,0.008432000240929641,0.010699258665598062,0.7856599453521166,0.7856599453521166,0.9999999999999997,0.8799659166383921,0.2856027348706598,0.0,0.0,0.0,0.0,0.0,0.010699258665598062,0.9999999999998751,0.010699258665598062,0.0211719927026867,0.02529600072278892,0.0,0.0,0.0,0.0,0.0,A_Drvo0007_0007-1
0.7860791015625,0.7860791015625,0.009058729063705145,0.6180100201864178,0.009058729063705133,0.0035664195551993543,0.008432000240929641,0.010699258665598062,0.7856599453521166,0.7856599453521166,0.9999999999999997,0.8799659166383921,0.2856027348706598,0.0,0.0,0.0,0.0,0.0,0.010699258665598062,0.9999999999998751,0.010699258665598062,0.0211719927026867,0.02529600072278892,0.0,0.0,0.0,0.0,0.0,A_Drvo0007_0007-1_BACKUP
