overall_accuracy,pixel_accuracy,pixel_accuracy_fg,frequency_weighted_iou,frequency_weighted_iou_fg,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9796875,0.9796875,0.9227078891257996,0.9647351148878975,0.8537759680828894,0.7419157023854387,0.7703342879776539,0.8996329235544802,0.9866425267717059,0.9956264153936076,0.9909373684456706,0.9932763579015235,0.9828573489415229,0.44718309859154215,0.489316987740797,0.838535414165641,0.6180048661334934,0.5051172003491783,0.8348078549710791,0.9205424890972776,0.8996329235544802,0.909967605232835,0.9180360887671616,0.9437561535936949,0.9678980141366503,0.9742514716469701,0.9710643506390912,0.887849574816622,A_Drvo0000_0000-0
0.972841796875,0.972841796875,0.9061859412367612,0.954395683500443,0.8398599429510903,0.6621332837967536,0.6374116939016455,0.9231182524891268,0.9883515340613621,0.99568513897091,0.9926029322394405,0.9941416465657545,0.9816518396121244,0.2730357142857094,0.3002159827213764,0.750982318271083,0.4289521671635585,0.33689847750914553,0.8425924506904096,0.9061840717299563,0.9231182524891268,0.91457278068043,0.8812231702892807,0.8707716864141419,0.9823735152543513,0.8845925972122584,0.9309224558947409,0.6941134339065101,A_Drvo0000_0000-1
0.97033447265625,0.97033447265625,0.8933627987115139,0.9492722393060982,0.8099669992206892,0.6621095146870242,0.6837574043591325,0.9000629383204439,0.983133576882351,0.9939581001412111,0.9890442055683353,0.9914950644709869,0.9846163337371023,0.2738750839489554,0.42434963579603696,0.43577687540071736,0.42998734706092345,0.2919803207028546,0.7839382904577298,0.8586807342597339,0.9000629383204439,0.8788849867805789,0.923189253310902,0.9285151696543873,0.9731228950670245,0.9529537297507003,0.9629327103219822,0.836102639063641,A_Drvo0000_0000-2
0.9860400390625,0.9860400390625,0.902555146676646,0.9754365274088683,0.8461652725677227,0.7462211246323096,0.7946934413560047,0.8472160848431239,0.992636529861432,0.9954627422931512,0.9971480023568396,0.9963046596166175,0.9946741348659528,0.537728355837956,0.5960818842174643,0.8459856294907577,0.6993801652407398,0.5908031362102284,0.7590814609521888,0.8794724770642153,0.8472160848431239,0.8630429889214285,0.8872607871600637,0.941853557106784,0.9945890840652408,0.9467044860789694,0.9700562162489291,0.9060164006977223,A_Drvo0000_0000-3
0.97884765625,0.97884765625,0.9257942808862732,0.9607625573562586,0.8423254680184096,0.8202389404340682,0.8493092900093092,0.9242381797242166,0.9846085152207598,0.9949747409956733,0.9895293486198974,0.9922445737985971,0.9728576667194642,0.7676981771937099,0.8106535362578153,0.9354338842974965,0.868585131844719,0.8021081351426872,0.8120607137973449,0.86997158008848,0.9242381797242166,0.8962842222326353,0.9243678326964118,0.8809579303111499,0.9474838628814911,0.9261823082577771,0.9367119977195895,0.8214519021888287,A_Drvo0000_0000-4
0.98288818359375,0.98288818359375,0.9141424725549304,0.9684396734508883,0.8472609845766308,0.8091815483523642,0.854365110485824,0.8986444728276508,0.9900673815098722,0.9948600832396142,0.9951577681425449,0.9950089033758769,0.9953254663856327,0.7351055806938022,0.7883137889203238,0.9159032182287781,0.8473323915616929,0.7388518078206965,0.787998121319409,0.8648637931718115,0.8986444728276508,0.8814305919888106,0.9221540946113296,0.9044409430438816,0.9758531671074142,0.9251455006715388,0.9498230399843522,0.9020894290254455,A_Drvo0000_0000-5
0.98815673828125,0.98815673828125,0.9420213309707977,0.9782875053389348,0.89758213178378,0.8114627294453703,0.8735310806480706,0.894866158024049,0.9917866224684403,0.9958792148279868,0.9958735387824657,0.9958763767471385,0.995039014425422,0.6356850469539939,0.6585183337490482,0.9482758620689314,0.7772707198102812,0.7441754803938153,0.8330992415425947,0.9234875444839817,0.894866158024049,0.9089515969639536,0.9404209382646249,0.9656038998395222,0.9901884683453878,0.9749319800678642,0.982501001213132,0.9359968232857714,A_Drvo0000_0000-6
0.98146728515625,0.98146728515625,0.8958065035415326,0.9657527325454158,0.8022024709011811,0.5296863927276355,0.9035391300023763,0.9177771138332808,0.9883359597467581,0.9949735177304566,0.9932954343380453,0.9941337678396439,0.9943194999669952,0.7724168812269072,0.8937823834196833,0.8504868729199997,0.8715972967352209,0.7930285849003242,0.8166422969559994,0.8811060436565961,0.9177771138332808,0.8990678002807514,0.9175888051068045,0.0,0.0,0.0,0.0,1.0,A_Drvo0003_0003-0
0.98809326171875,0.98809326171875,0.9452667587658706,0.9772382737901569,0.8789505818146157,0.8804077982883597,0.9536800285471959,0.9397062117963295,0.9895521489516572,0.9960419002184251,0.9934587372972851,0.9947486417215424,0.996553651216757,0.8892996800568724,0.9240543735224518,0.9594231801794818,0.9414066909521555,0.8935590140954801,0.8747058297834285,0.9267161117247881,0.9397062117963295,0.9331659568558662,0.972005958474261,0.877217885024778,0.9321266968325088,0.93707354056096,0.9345935727287576,0.9954751130718466,A_Drvo0003_0003-1
0.979150390625,0.979150390625,0.8878911103580707,0.9619322538401707,0.7889248564598054,0.5206076036694091,0.5477464555233114,0.9013422629934972,0.98771141501535,0.9948891668892228,0.9927485819760883,0.9938177217320349,0.9948548257392503,0.7572057646116856,0.8629597946963168,0.8607018940902063,0.861829365481377,0.7380128791038502,0.8046170463965414,0.8823237748946343,0.9013422629934972,0.8917316257851925,0.9052264874660839,0.0,0.0,0.0,0.0,0.0,A_Drvo0003_0003-2
